date;parc;usage;revenu;service;operateur
31/01/2013;20848669;;79352825;Global;RD Congo
28/02/2013;20847964;;73006994;Global;RD Congo
31/03/2013;21307773;;78931994;Global;RD Congo
30/04/2013;21696607;;76783225;Global;RD Congo
31/05/2013;21885502;;81048076;Global;RD Congo
30/06/2013;22168537;;81879043;Global;RD Congo
31/07/2013;26129383;;91600341;Global;RD Congo
31/08/2013;27270902;;89873494;Global;RD Congo
30/09/2013;27895373;;87368961;Global;RD Congo
31/10/2013;28744739;;89453040;Global;RD Congo
30/11/2013;29167673;;84886458;Global;RD Congo
31/12/2013;29778949;;93019474;Global;RD Congo
31/01/2014;28949863;;86154399;Global;RD Congo
28/02/2014;29036564;;74481400;Global;RD Congo
31/03/2014;29811686;;81677451;Global;RD Congo
30/04/2014;30424476;;78733575;Global;RD Congo
31/05/2014;31251645;;81900430;Global;RD Congo
30/06/2014;32199696;;80202279;Global;RD Congo
31/07/2014;32936959;;87237269;Global;RD Congo
31/08/2014;33589445;;87306858;Global;RD Congo
30/09/2014;34377947;;83972749;Global;RD Congo
31/10/2014;35274618;;82749552;Global;RD Congo
30/11/2014;36099715;;79064387;Global;RD Congo
31/12/2014;37102958;;83552480;Global;RD Congo
31/01/2015;37299017;;81122963;Global;RD Congo
28/02/2015;36568748;;75163557;Global;RD Congo
31/03/2015;35514769;;88345236;Global;RD Congo
30/04/2015;34866846;;86486128;Global;RD Congo
31/05/2015;36851674;;92585676;Global;RD Congo
30/06/2015;37374103;;92640686;Global;RD Congo
31/07/2015;38035444;;100803816;Global;RD Congo
31/08/2015;38876059;;99754238;Global;RD Congo
30/09/2015;39746740;;97396692;Global;RD Congo
31/10/2015;39076347;;91833526;Global;RD Congo
30/11/2015;37794788;;86736296;Global;RD Congo
31/12/2015;37752782;;93199532;Global;RD Congo
31/01/2016;35844717;;90863461;Global;RD Congo
29/02/2016;34098497;;88891776;Global;RD Congo
31/03/2016;29311021;;100619756;Global;RD Congo
30/04/2016;27525012;;88854393;Global;RD Congo
31/05/2016;27178853;;91479901;Global;RD Congo
30/06/2016;27294452;;102244657;Global;RD Congo
31/07/2016;27281107;;100738229;Global;RD Congo
31/08/2016;28000500;;97233743;Global;RD Congo
30/09/2016;28335503;;101714937;Global;RD Congo
31/10/2016;28337599;;95608600;Global;RD Congo
30/11/2016;28585598;;90411753;Global;RD Congo
31/12/2016;28889317;;100146797;Global;RD Congo
31/01/2017;29278794;;93910974;Global;RD Congo
28/02/2017;29678734;;87781693;Global;RD Congo
31/03/2017;30098991;;98690352;Global;RD Congo
30/04/2017;30293919;;96140398;Global;RD Congo
31/05/2017;30769342;;100826553;Global;RD Congo
30/06/2017;31298358;;103990668;Global;RD Congo
31/07/2017;31787808;;102896647;Global;RD Congo
31/08/2017;32169251;;100870730;Global;RD Congo
30/09/2017;33529508;;92967534;Global;RD Congo
31/10/2017;34987880;;100195614;Global;RD Congo
30/11/2017;35366547;;98232443;Global;RD Congo
31/12/2017;35366547;;106159598;Global;RD Congo
31/01/2018;35166799;;101707655;Global;RD Congo
28/02/2018;35430844;;95768511;Global;RD Congo
31/03/2018;35896672;;108360398;Global;RD Congo
30/04/2018;34717366;;104805607;Global;RD Congo
31/05/2018;35065628;;111150403;Global;RD Congo
30/06/2018;35423619;;110745087;Global;RD Congo
31/07/2018;35676222;;113269654;Global;RD Congo
31/08/2018;36062626;;114050751;Global;RD Congo
30/09/2018;36270268;;109811831;Global;RD Congo
31/10/2018;36493817;;112222476;Global;RD Congo
30/11/2018;36588037;;108798648;Global;RD Congo
31/12/2018;36470600;;118640271;Global;RD Congo
31/01/2019;35049762;;107158391;Global;RD Congo
28/02/2019;34918034;;102166531;Global;RD Congo
31/03/2019;34687500;;113984893;Global;RD Congo
30/04/2019;34734341;;112168057;Global;RD Congo
31/05/2019;34626496;;116501934;Global;RD Congo
30/06/2019;35048390;;116082035;Global;RD Congo
31/07/2019;35615633;;125844914;Global;RD Congo
31/08/2019;36065903;;129035151;Global;RD Congo
30/09/2019;36481836;;122209663;Global;RD Congo
31/10/2019;36776842;;126595378;Global;RD Congo
30/11/2019;36766159;;122536455;Global;RD Congo
31/12/2019;37123208;;130619656;Global;RD Congo
31/01/2020;37248354;;127030781;Global;RD Congo
29/02/2020;37713459;;121659802;Global;RD Congo
31/03/2020;38073115;;132995551;Global;RD Congo
30/04/2020;38085951;;114649733;Global;RD Congo
31/05/2020;38013634;;118694321;Global;RD Congo
30/06/2020;38545029;;115651642;Global;RD Congo
31/07/2020;39209513;;122866393;Global;RD Congo
31/08/2020;39641714;;127489230;Global;RD Congo
30/09/2020;39895672;;129069012;Global;RD Congo
31/10/2020;40103887;;134851923;Global;RD Congo
30/11/2020;40276430;;127628893;Global;RD Congo
31/12/2020;40798396;;139845551;Global;RD Congo
31/01/2021;40931505;;133219824;Global;RD Congo
28/02/2021;41287708;;125397482;Global;RD Congo
31/03/2021;41595482;;140389852;Global;RD Congo
30/04/2021;42741283;;133877001;Global;RD Congo
31/05/2021;43684133;;140844516;Global;RD Congo
30/06/2021;44786510;;140389852;Global;RD Congo
31/07/2021;45510921;;146156276;Global;RD Congo
31/08/2021;46386505;;149361543;Global;RD Congo
30/09/2021;47199091;;149959842;Global;RD Congo
31/10/2021;47534663;;156838820;Global;RD Congo
30/11/2021;46847064;;154383425;Global;RD Congo
31/12/2021;46885799;;165698791;Global;RD Congo
31/01/2022;46924530;;159092323;Global;RD Congo
28/02/2022;46821927;;146220909;Global;RD Congo
31/03/2022;46645908;;165967837;Global;RD Congo
30/04/2022;46159453;;162592255;Global;RD Congo
31/05/2022;46358130;;172996075;Global;RD Congo
30/06/2022;46876984;;172373637;Global;RD Congo
31/07/2022;47650901;;181791319;Global;RD Congo
31/08/2022;48071820;;184923429;Global;RD Congo
30/09/2022;48449966;;177706266;Global;RD Congo
31/10/2022;48852709;;175540029;Global;RD Congo
30/11/2022;49295523;;169541271;Global;RD Congo
31/12/2022;49844134;;183563346;Global;RD Congo
31/01/2023;52618874;;152926315;Global;RD Congo
28/02/2023;53075456;;140737375;Global;RD Congo
31/03/2023;53674957;;164988878;Global;RD Congo
31/01/2013;1071899;;;Global;Africell
28/02/2013;1281700;;;Global;Africell
31/03/2013;1294517;;;Global;Africell
30/04/2013;1308465;;;Global;Africell
31/05/2013;1340000;;;Global;Africell
30/06/2013;1497211;;;Global;Africell
31/07/2013;2609915;;;Global;Africell
31/08/2013;2807450;;;Global;Africell
30/09/2013;3005307;;;Global;Africell
31/10/2013;3189400;;;Global;Africell
30/11/2013;3361190;;;Global;Africell
31/12/2013;3703429;;;Global;Africell
31/01/2014;3854628;;;Global;Africell
28/02/2014;4103996;;;Global;Africell
31/03/2014;4375636;;;Global;Africell
30/04/2014;4569832;;;Global;Africell
31/05/2014;4815139;;;Global;Africell
30/06/2014;5299023;;;Global;Africell
31/07/2014;5528125;;;Global;Africell
31/08/2014;5553512;;;Global;Africell
30/09/2014;5623265;;;Global;Africell
31/10/2014;5824169;;;Global;Africell
30/11/2014;6308928;;;Global;Africell
31/12/2014;7029143;;3766911;Global;Africell
31/01/2015;6828729;;3473632;Global;Africell
28/02/2015;6503243;;2989244;Global;Africell
31/03/2015;6104604;;5025071;Global;Africell
30/04/2015;6222558;;6042441;Global;Africell
31/05/2015;6427578;;6553058;Global;Africell
30/06/2015;6349923;;6444417;Global;Africell
31/07/2015;6401365,225;;7157070,936;Global;Africell
31/08/2015;6468976,218;;7082550,898;Global;Africell
30/09/2015;6679533;;6915165,132;Global;Africell
31/10/2015;6162537,146;;6795680,924;Global;Africell
30/11/2015;5610373,818;;6418485,904;Global;Africell
31/12/2015;5793411;;6896765,368;Global;Africell
31/01/2016;5613815,259;;8177711,49;Global;Africell
29/02/2016;5025487,42;;8000259,84;Global;Africell
31/03/2016;4386564;;9055778,04;Global;Africell
30/04/2016;4078627,207;;7734463,533;Global;Africell
31/05/2016;4006843,368;;7963004,803;Global;Africell
30/06/2016;4023550;;8900039,09;Global;Africell
31/07/2016;4038437,135;;8966380,753;Global;Africell
31/08/2016;4057821,633;;8654457,9;Global;Africell
30/09/2016;3986302;;9053314,342;Global;Africell
31/10/2016;3910562,262;;7480298,602;Global;Africell
30/11/2016;3891791,563;;7073703,721;Global;Africell
31/12/2016;3856039;;7835361,521;Global;Africell
31/01/2017;3780846,24;;6999410,505;Global;Africell
28/02/2017;3769881,785;;6542580,467;Global;Africell
31/03/2017;3684922;;7355629,029;Global;Africell
30/04/2017;3575111,324;;7245401,944;Global;Africell
31/05/2017;3500391,498;;7598563,333;Global;Africell
30/06/2017;3502309;;7837019,648;Global;Africell
31/07/2017;3531378,165;;8006259,653;Global;Africell
31/08/2017;3552919,572;;7848625,581;Global;Africell
30/09/2017;3554217;;7233687,766;Global;Africell
31/10/2017;3554217;;7312359,396;Global;Africell
30/11/2017;3546397,723;;7169085,541;Global;Africell
31/12/2017;3506850;;7747615,918;Global;Africell
31/01/2018;3446532,18;;7095073,567;Global;Africell
28/02/2018;3467211,373;;6680761,944;Global;Africell
31/03/2018;3513457;;7559165,488;Global;Africell
30/04/2018;3593212,474;;7315253,873;Global;Africell
31/05/2018;3646751,34;;7758109,888;Global;Africell
30/06/2018;3713197;;7729819,518;Global;Africell
31/07/2018;3753299,528;;8410210,923;Global;Africell
31/08/2018;3831368,158;;8468206,955;Global;Africell
30/09/2018;3867128;;8153469,424;Global;Africell
31/10/2018;3906959,418;;8326506,096;Global;Africell
30/11/2018;3942122,053;;8072470,312;Global;Africell
31/12/2018;3922308;;8802683,517;Global;Africell
31/01/2019;3857982,149;;8339884,688;Global;Africell
28/02/2019;3819016,529;;7951380,005;Global;Africell
31/03/2019;3786919;;8871175,229;Global;Africell
30/04/2019;3802445,368;;8798609,754;Global;Africell
31/05/2019;3801684,879;;9138564,759;Global;Africell
30/06/2019;3810149;;9105627,33;Global;Africell
31/07/2019;3871873,414;;10116248,06;Global;Africell
31/08/2019;3940018,386;;10372700,45;Global;Africell
30/09/2019;4012482;;9824022,495;Global;Africell
31/10/2019;4031741,914;;10111176,39;Global;Africell
30/11/2019;4025291,127;;9786990,098;Global;Africell
31/12/2019;4022009;;10432595,59;Global;Africell
31/01/2020;4014769,384;;9867322,293;Global;Africell
29/02/2020;4001119,168;;9450122,773;Global;Africell
31/03/2020;3978580;;10330645,49;Global;Africell
30/04/2020;3958462;;8639501;Global;Africell
31/05/2020;3921314;;8738466;Global;Africell
30/06/2020;3910794;;8556757;Global;Africell
31/07/2020;3965894;;8997895;Global;Africell
31/08/2020;4010105;;9356394;Global;Africell
30/09/2020;4041836;;9591269;Global;Africell
31/10/2020;4049301;;9856695;Global;Africell
30/11/2020;4096145;;9479882;Global;Africell
31/12/2020;4199258;;10162347;Global;Africell
31/01/2021;4236414;;9737668;Global;Africell
28/02/2021;4245543;;9102995;Global;Africell
31/03/2021;4156213;;9332197;Global;Africell
30/04/2021;4108984;;8418231;Global;Africell
31/05/2021;4088199;;9309989;Global;Africell
30/06/2021;4124999;;9332197;Global;Africell
31/07/2021;4108984;;8418231;Global;Africell
31/08/2021;4088199;;9309989;Global;Africell
30/09/2021;4457192;;9230248;Global;Africell
31/10/2021;4418811;;9394760;Global;Africell
30/11/2021;4410125;;8766674;Global;Africell
31/12/2021;4562498;;9356428;Global;Africell
31/01/2022;4575231;;8879397;Global;Africell
28/02/2022;4598772;;7762766;Global;Africell
31/03/2022;4479504;;8217062;Global;Africell
30/04/2022;3731719;;8008605;Global;Africell
31/05/2022;3642799;;8593028;Global;Africell
30/06/2022;3564179;;8529864;Global;Africell
31/07/2022;4530066;;8919125;Global;Africell
31/08/2022;4511916;;8968291;Global;Africell
30/09/2022;4189732;;8118195;Global;Africell
31/10/2022;3933076;;7999144;Global;Africell
30/11/2022;3823695;;7783778;Global;Africell
31/12/2022;3828030;;7951079;Global;Africell
31/01/2023;3731719;;7409186;Global;Africell
28/02/2023;3642799;;6508748;Global;Africell
31/03/2023;3564179;;7324654;Global;Africell
31/01/2013;7653649;;;Global;Airtel
28/02/2013;7654589;;;Global;Airtel
31/03/2013;7679809;;;Global;Airtel
30/04/2013;7773426;;;Global;Airtel
31/05/2013;7783944;;;Global;Airtel
30/06/2013;7880556;;;Global;Airtel
31/07/2013;9334797;;;Global;Airtel
31/08/2013;9769280;;;Global;Airtel
30/09/2013;9721643;;;Global;Airtel
31/10/2013;9973166;;;Global;Airtel
30/11/2013;9968486;;;Global;Airtel
31/12/2013;10215888;;;Global;Airtel
31/01/2014;8629539;;;Global;Airtel
28/02/2014;8235782;;;Global;Airtel
31/03/2014;8224656;;;Global;Airtel
30/04/2014;8285666;;;Global;Airtel
31/05/2014;8532917;;;Global;Airtel
30/06/2014;8784477;;;Global;Airtel
31/07/2014;8702931;;;Global;Airtel
31/08/2014;8639738;;;Global;Airtel
30/09/2014;8552925;;;Global;Airtel
31/10/2014;8695003;;;Global;Airtel
30/11/2014;8653154;;;Global;Airtel
31/12/2014;8597012;;25076190;Global;Airtel
31/01/2015;8507503;;23521590;Global;Airtel
28/02/2015;8437959;;21661130;Global;Airtel
31/03/2015;8145804;;24539580;Global;Airtel
30/04/2015;8027041;;22886380;Global;Airtel
31/05/2015;7856070;;23701870;Global;Airtel
30/06/2015;7774244;;23717760;Global;Airtel
31/07/2015;7915175,896;;24495327,29;Global;Airtel
31/08/2015;8117321,119;;24240279,83;Global;Airtel
30/09/2015;8495934;;23667396,16;Global;Airtel
31/10/2015;8393982,792;;17999371,1;Global;Airtel
30/11/2015;8132090,529;;17000314,02;Global;Airtel
31/12/2015;8141458;;18267108,27;Global;Airtel
31/01/2016;7884187,927;;19081326,81;Global;Airtel
29/02/2016;7508112,163;;18667272,96;Global;Airtel
31/03/2016;7191556;;21130148,76;Global;Airtel
30/04/2016;6956392,119;;19733358,75;Global;Airtel
31/05/2016;6245448,844;;20316448,57;Global;Airtel
30/06/2016;6244481;;22707155,26;Global;Airtel
31/07/2016;6292563,504;;23935907,21;Global;Airtel
31/08/2016;6271798,044;;23103223,8;Global;Airtel
30/09/2016;6406366;;24167977,92;Global;Airtel
31/10/2016;6542180,959;;22536361,02;Global;Airtel
30/11/2016;6610873,859;;21311387,33;Global;Airtel
31/12/2016;6763639;;23606081,18;Global;Airtel
31/01/2017;6879297,227;;23274561,05;Global;Airtel
28/02/2017;6959097,075;;21755501,89;Global;Airtel
31/03/2017;7093333;;24459065,06;Global;Airtel
30/04/2017;7227396,994;;23771966,43;Global;Airtel
31/05/2017;7421091,233;;24930679,33;Global;Airtel
30/06/2017;7552880;;25713048;Global;Airtel
31/07/2017;7672215,504;;26071270,77;Global;Airtel
31/08/2017;7735127,671;;25557957,34;Global;Airtel
30/09/2017;8546830;;23555497,89;Global;Airtel
31/10/2017;8822037,926;;24672497,06;Global;Airtel
30/11/2017;9063761,765;;24189079,38;Global;Airtel
31/12/2017;9281863;;26141088,07;Global;Airtel
31/01/2018;9442439,23;;25926345,38;Global;Airtel
28/02/2018;9576521,867;;24412395,44;Global;Airtel
31/03/2018;9709205;;27622199,18;Global;Airtel
30/04/2018;8229522,158;;26980923,73;Global;Airtel
31/05/2018;8295358,335;;28614313,98;Global;Airtel
30/06/2018;8241268;;28509970,32;Global;Airtel
31/07/2018;8226433,718;;29984641,91;Global;Airtel
31/08/2018;8256048,879;;30191413,21;Global;Airtel
30/09/2018;8147744;;29069290,09;Global;Airtel
31/10/2018;8090709,792;;29532082,54;Global;Airtel
30/11/2018;8056728,811;;28631079,69;Global;Airtel
31/12/2018;8069969;;31220967,5;Global;Airtel
31/01/2019;7986041,322;;27572537,88;Global;Airtel
28/02/2019;7932534,846;;26288100,45;Global;Airtel
31/03/2019;7865154;;29329040,41;Global;Airtel
30/04/2019;8340995,817;;27939779,4;Global;Airtel
31/05/2019;8330986,622;;29019298,57;Global;Airtel
30/06/2019;8368434;;28914706,53;Global;Airtel
31/07/2019;8473876,268;;32417407,25;Global;Airtel
31/08/2019;8570478,458;;33239206,15;Global;Airtel
30/09/2019;8708282;;31480973,6;Global;Airtel
31/10/2019;8856322,794;;33699120,2;Global;Airtel
30/11/2019;9095443,509;;32618653,16;Global;Airtel
31/12/2019;9300570;;34770364,91;Global;Airtel
31/01/2020;9470770,431;;35609635,5;Global;Airtel
29/02/2020;9656397,531;;34104027,15;Global;Airtel
31/03/2020;9723260;;37281697,06;Global;Airtel
30/04/2020;9718715;;35279296;Global;Airtel
31/05/2020;9820543;;35311645;Global;Airtel
30/06/2020;9890014;;35377319;Global;Airtel
31/07/2020;10113043;;37374921;Global;Airtel
31/08/2020;10307184;;38533178;Global;Airtel
30/09/2020;10465370;;38455081;Global;Airtel
31/10/2020;10526650;;41532602;Global;Airtel
30/11/2020;10543238;;39628864;Global;Airtel
31/12/2020;10583837;;44357405;Global;Airtel
31/01/2021;10658563;;41629235;Global;Airtel
28/02/2021;10908722;;39363259;Global;Airtel
31/03/2021;11265306;;48472747;Global;Airtel
30/04/2021;11671155;;43579635;Global;Airtel
31/05/2021;12069710;;47390248;Global;Airtel
30/06/2021;12517987;;48472747;Global;Airtel
31/07/2021;13018105;;49766416;Global;Airtel
31/08/2021;13245308;;50238243;Global;Airtel
30/09/2021;13410521;;49536557;Global;Airtel
31/10/2021;13501438;;51093030;Global;Airtel
30/11/2021;13519679;;50277650;Global;Airtel
31/12/2021;13386208;;54129375;Global;Airtel
31/01/2022;13333032;;52735513;Global;Airtel
28/02/2022;13483130;;48182883;Global;Airtel
31/03/2022;13534448;;55898405;Global;Airtel
30/04/2022;13534302;;54479083;Global;Airtel
31/05/2022;13354790;;57345938;Global;Airtel
30/06/2022;13235968;;57367848;Global;Airtel
31/07/2022;12677448;;60468254;Global;Airtel
31/08/2022;12708922;;61024072;Global;Airtel
30/09/2022;12958149;;60158973;Global;Airtel
31/10/2022;13211762;;59966502;Global;Airtel
30/11/2022;13609832;;57919198;Global;Airtel
31/12/2022;13934147;;62536794;Global;Airtel
31/01/2023;14149178;;52167246;Global;Airtel
28/02/2023;14461896;;49885943;Global;Airtel
31/03/2023;14763426;;59575381;Global;Airtel
31/01/2013;1833199;;;Global;Orange
28/02/2013;1798901;;;Global;Orange
31/03/2013;1800585;;;Global;Orange
30/04/2013;1792507;;;Global;Orange
31/05/2013;1766750;;;Global;Orange
30/06/2013;1754829;;;Global;Orange
31/07/2013;2590682;;;Global;Orange
31/08/2013;2669296;;;Global;Orange
30/09/2013;2746024;;;Global;Orange
31/10/2013;2841756;;;Global;Orange
30/11/2013;2869241;;;Global;Orange
31/12/2013;2670953;;;Global;Orange
31/01/2014;2608359;;;Global;Orange
28/02/2014;2552534;;;Global;Orange
31/03/2014;2633000;;;Global;Orange
30/04/2014;2736985;;;Global;Orange
31/05/2014;2843218;;;Global;Orange
30/06/2014;2843218;;;Global;Orange
31/07/2014;3220263;;;Global;Orange
31/08/2014;3513996;;;Global;Orange
30/09/2014;3751694;;;Global;Orange
31/10/2014;3975360;;;Global;Orange
30/11/2014;4143069;;;Global;Orange
31/12/2014;4299589;;10435062;Global;Orange
31/01/2015;4429726;;9975000;Global;Orange
28/02/2015;4513141;;9321000;Global;Orange
31/03/2015;4557617;;11443000;Global;Orange
30/04/2015;5003369;;14499502;Global;Orange
31/05/2015;5248023;;14968787;Global;Orange
30/06/2015;5434157;;15131925;Global;Orange
31/07/2015;5693905,967;;15322180,03;Global;Orange
31/08/2015;5792532,791;;15162644,18;Global;Orange
30/09/2015;5868219;;14804297,18;Global;Orange
31/10/2015;5887584,123;;15428032,37;Global;Orange
30/11/2015;5861089,994;;14571697,73;Global;Orange
31/12/2015;5787539;;15657521,38;Global;Orange
