date;parc;usage;revenu;service;operateur
31/01/2016;5461121,8;;14538153,76;Global;Orange
29/02/2016;5197349,617;;14222684,16;Global;Orange
31/03/2016;4686016;;16099160,96;Global;Orange
30/04/2016;8044015,066;;30000477,76;Global;Orange
31/05/2016;8391516,516;;30886944,84;Global;Orange
30/06/2016;8540722;;34521518,34;Global;Orange
31/07/2016;8509975,401;;31265348,15;Global;Orange
31/08/2016;8761870,673;;30177687,83;Global;Orange
30/09/2016;8738453;;31568481,49;Global;Orange
31/10/2016;8488533,244;;24671774,31;Global;Orange
30/11/2016;8518243,111;;23330729,3;Global;Orange
31/12/2016;8567222;;25842854,87;Global;Orange
31/01/2017;8764268,106;;22955152,29;Global;Orange
28/02/2017;8881709,299;;21456939,97;Global;Orange
31/03/2017;8932417;;24123400,74;Global;Orange
30/04/2017;8942242,659;;24005621,13;Global;Orange
31/05/2017;9154173,81;;25175723,02;Global;Orange
30/06/2017;9451260;;25965781,6;Global;Orange
31/07/2017;9608150,916;;27147104,63;Global;Orange
31/08/2017;9724409,542;;26612609,26;Global;Orange
30/09/2017;9975121;;24527518,11;Global;Orange
31/10/2017;10225496,54;;26116750,36;Global;Orange
30/11/2017;10375811,34;;25605034,88;Global;Orange
31/12/2017;10595396;;27671308,24;Global;Orange
31/01/2018;10630360,81;;26383562,74;Global;Orange
28/02/2018;10673945,29;;24842913,93;Global;Orange
31/03/2018;10853402;;28109323,33;Global;Orange
30/04/2018;10904412,99;;27094780,67;Global;Orange
31/05/2018;10993829,18;;28735063,67;Global;Orange
30/06/2018;11190511;;28630279,7;Global;Orange
31/07/2018;11263249,32;;31060954,95;Global;Orange
31/08/2018;11365744,89;;31275148,41;Global;Orange
30/09/2018;11454837;;30112746,14;Global;Orange
31/10/2018;11561366,98;;31363101,05;Global;Orange
30/11/2018;11618017,68;;30406235,12;Global;Orange
31/12/2018;11648338;;33156698,55;Global;Orange
31/01/2019;10761899,48;;29974799,29;Global;Orange
28/02/2019;10829699,44;;28578455,06;Global;Orange
31/03/2019;10855166;;31884337,37;Global;Orange
30/04/2019;10297210,47;;32609877,04;Global;Orange
31/05/2019;10329131,82;;33869836,42;Global;Orange
30/06/2019;10522023;;33747761,96;Global;Orange
31/07/2019;10710367,21;;36282372,02;Global;Orange
31/08/2019;10766061,12;;37202149,88;Global;Orange
30/09/2019;10783477;;35234292,09;Global;Orange
31/10/2019;10814749,08;;34712859,68;Global;Orange
30/11/2019;10430825,49;;33599889,94;Global;Orange
31/12/2019;10398435;;35816329,65;Global;Orange
31/01/2020;10587686,52;;32999529,17;Global;Orange
29/02/2020;10659682,79;;31604278,53;Global;Orange
31/03/2020;10529136;;34549032,37;Global;Orange
30/04/2020;10607058;;28223828;Global;Orange
31/05/2020;10457582;;31099428;Global;Orange
30/06/2020;10834808;;29349905;Global;Orange
31/07/2020;11030032;;31271901;Global;Orange
31/08/2020;11012630;;32432234;Global;Orange
30/09/2020;10918424;;33029242;Global;Orange
31/10/2020;10917776;;33973905;Global;Orange
30/11/2020;10918977;;31917138;Global;Orange
31/12/2020;11197168;;34391311;Global;Orange
31/01/2021;11132428;;32064714;Global;Orange
28/02/2021;11071267;;29908810;Global;Orange
31/03/2021;10994434;;33651763;Global;Orange
30/04/2021;11709020;;32184018;Global;Orange
31/05/2021;12148908;;33717413;Global;Orange
30/06/2021;12607078;;33651763;Global;Orange
31/07/2021;12562382;;37170163;Global;Orange
31/08/2021;12719781;;37700998;Global;Orange
30/09/2021;12551565;;38507373;Global;Orange
31/10/2021;12567227;;40476832;Global;Orange
30/11/2021;12918464;;39582854;Global;Orange
31/12/2021;13063770;;42446996;Global;Orange
31/01/2022;13315252;;40969750;Global;Orange
28/02/2022;13167250;;38378963;Global;Orange
31/03/2022;13119976;;42905174;Global;Orange
30/04/2022;13193099;;42550340;Global;Orange
31/05/2022;13451618;;46245725;Global;Orange
30/06/2022;14057409;;46639048;Global;Orange
31/07/2022;14341198;;48909348;Global;Orange
31/08/2022;14775681;;50701699;Global;Orange
30/09/2022;15193132;;48117975;Global;Orange
31/10/2022;15366822;;48307494;Global;Orange
30/11/2022;15306374;;46856958;Global;Orange
31/12/2022;15169420;;49685997;Global;Orange
31/01/2023;14729630;;43611192;Global;Orange
28/02/2023;14487337;;39117661;Global;Orange
31/03/2023;14247889;;45757928;Global;Orange
31/01/2013;7296066;;;Global;Vodacom
28/02/2013;7150438;;;Global;Vodacom
31/03/2013;7597120;;;Global;Vodacom
30/04/2013;7921462;;;Global;Vodacom
31/05/2013;8101973;;;Global;Vodacom
30/06/2013;8310725;;;Global;Vodacom
31/07/2013;8359882;;;Global;Vodacom
31/08/2013;8565753;;;Global;Vodacom
30/09/2013;8789794;;;Global;Vodacom
31/10/2013;9000237;;;Global;Vodacom
30/11/2013;9177802;;;Global;Vodacom
31/12/2013;9334379;;;Global;Vodacom
31/01/2014;9422361;;;Global;Vodacom
28/02/2014;9627257;;;Global;Vodacom
31/03/2014;10008144;;;Global;Vodacom
30/04/2014;10180654;;;Global;Vodacom
31/05/2014;10341655;;;Global;Vodacom
30/06/2014;10501711;;;Global;Vodacom
31/07/2014;10620164;;;Global;Vodacom
31/08/2014;10756116;;;Global;Vodacom
30/09/2014;11003239;;;Global;Vodacom
31/10/2014;11188618;;;Global;Vodacom
30/11/2014;11371557;;;Global;Vodacom
31/12/2014;11493215;;30968273;Global;Vodacom
31/01/2015;11329304;;31365546;Global;Vodacom
28/02/2015;11235234;;29340052;Global;Vodacom
31/03/2015;11216020;;33570656;Global;Vodacom
30/04/2015;10180686;;30681414;Global;Vodacom
31/05/2015;11725402;;34512504;Global;Vodacom
30/06/2015;11921992;;34869294;Global;Vodacom
31/07/2015;11840433,72;;37095804,29;Global;Vodacom
31/08/2015;12055465,9;;36709559,58;Global;Vodacom
30/09/2015;12118416;;35841982,66;Global;Vodacom
31/10/2015;11981477,9;;35447741,04;Global;Vodacom
30/11/2015;11763415;;33480210,26;Global;Vodacom
31/12/2015;11814326;;35975019,35;Global;Vodacom
31/01/2016;11491794,9;;33619480,57;Global;Vodacom
29/02/2016;11491794,9;;32889957,12;Global;Vodacom
31/03/2016;8527483;;37229309,72;Global;Vodacom
30/04/2016;8445619,163;;31386092,96;Global;Vodacom
31/05/2016;8534298,164;;32313502,79;Global;Vodacom
30/06/2016;8485699;;36115944,31;Global;Vodacom
31/07/2016;8610438,775;;36570592,89;Global;Vodacom
31/08/2016;8909221,001;;35298373,47;Global;Vodacom
30/09/2016;9204382;;36925163,25;Global;Vodacom
31/10/2016;9395833,146;;40920166,06;Global;Vodacom
30/11/2016;9564018,559;;38695932,65;Global;Vodacom
31/12/2016;9702417;;42862499,43;Global;Vodacom
31/01/2017;9854744,947;;40681850,15;Global;Vodacom
28/02/2017;10067607,44;;38026670,67;Global;Vodacom
31/03/2017;10388319;;42752257,17;Global;Vodacom
30/04/2017;10549337,94;;41117408,5;Global;Vodacom
31/05/2017;10693863,87;;43121587,32;Global;Vodacom
30/06/2017;10791909;;44474818,76;Global;Vodacom
31/07/2017;10975371,45;;41672011,95;Global;Vodacom
31/08/2017;11156465,08;;40851537,82;Global;Vodacom
30/09/2017;11453340;;37650830,23;Global;Vodacom
31/10/2017;11743109,5;;42094007,19;Global;Vodacom
30/11/2017;12001457,91;;41269243,2;Global;Vodacom
31/12/2017;11982438;;44599585,78;Global;Vodacom
31/01/2018;11638542,03;;42302673,31;Global;Vodacom
28/02/2018;11703717,86;;39832439,69;Global;Vodacom
31/03/2018;11820608;;45069710;Global;Vodacom
30/04/2018;11989642,69;;43414648,73;Global;Vodacom
31/05/2018;12128722,55;;46042915,46;Global;Vodacom
30/06/2018;12278643;;45875017,46;Global;Vodacom
31/07/2018;12433353,9;;43813846,21;Global;Vodacom
31/08/2018;12609907,53;;44115982,42;Global;Vodacom
30/09/2018;12800559;;42476325,35;Global;Vodacom
31/10/2018;12934964,87;;43000786,31;Global;Vodacom
30/11/2018;12971182,77;;41688862,88;Global;Vodacom
31/12/2018;12829985;;45459921,43;Global;Vodacom
31/01/2019;12443802,45;;41271169,13;Global;Vodacom
28/02/2019;12336785,75;;39348595,49;Global;Vodacom
31/03/2019;12180261;;43900339,99;Global;Vodacom
30/04/2019;12293537,43;;42819790,81;Global;Vodacom
31/05/2019;12164455,28;;44474234,25;Global;Vodacom
30/06/2019;12347784;;44313939,18;Global;Vodacom
31/07/2019;12977520,98;;47028886,67;Global;Vodacom
31/08/2019;12789346,93;;48221094,52;Global;Vodacom
30/09/2019;12977595;;45670374,81;Global;Vodacom
31/10/2019;13215084,99;;48072221,72;Global;Vodacom
30/11/2019;13215084,99;;46530921,8;Global;Vodacom
31/12/2019;13402194;;49600365,86;Global;Vodacom
31/01/2020;13513432,21;;48554294,04;Global;Vodacom
29/02/2020;13625593,7;;46501373,54;Global;Vodacom
31/03/2020;13765935;;50834176,08;Global;Vodacom
30/04/2020;13801716;;42507108;Global;Vodacom
31/05/2020;13814195;;43544782;Global;Vodacom
30/06/2020;13909413;;42367661;Global;Vodacom
31/07/2020;14100544;;45221676;Global;Vodacom
31/08/2020;14311795;;47167424;Global;Vodacom
30/09/2020;14470042;;47993420;Global;Vodacom
31/10/2020;14610160;;49488721;Global;Vodacom
30/11/2020;14718070;;46603009;Global;Vodacom
31/12/2020;14818133;;50934488;Global;Vodacom
31/01/2021;14904100;;49788207;Global;Vodacom
28/02/2021;15062176;;47022418;Global;Vodacom
31/03/2021;15179529;;48933145;Global;Vodacom
30/04/2021;15252124;;49695117;Global;Vodacom
31/05/2021;15377316;;50426866;Global;Vodacom
30/06/2021;15536446;;48933145;Global;Vodacom
31/07/2021;15821450;;50801466;Global;Vodacom
31/08/2021;16333217;;52112313;Global;Vodacom
30/09/2021;16779813;;52685664;Global;Vodacom
31/10/2021;17047187;;55874198;Global;Vodacom
30/11/2021;15998796;;55756247;Global;Vodacom
31/12/2021;15873323;;59765992;Global;Vodacom
31/01/2022;15701015;;56507663;Global;Vodacom
28/02/2022;15572775;;51896297;Global;Vodacom
31/03/2022;15511980;;58947196;Global;Vodacom
30/04/2022;15700333;;57554227;Global;Vodacom
31/05/2022;15908923;;60811384;Global;Vodacom
30/06/2022;16019428;;59836877;Global;Vodacom
31/07/2022;16102189;;63494592;Global;Vodacom
31/08/2022;16075301;;64229367;Global;Vodacom
30/09/2022;16108953;;61311123;Global;Vodacom
31/10/2022;16341049;;59266889;Global;Vodacom
30/11/2022;16555622;;56981337;Global;Vodacom
31/12/2022;16912537;;63389476;Global;Vodacom
31/01/2023;20008347;;49738691;Global;Vodacom
28/02/2023;20483424;;45225023;Global;Vodacom
31/03/2023;21099463;;52330915;Global;Vodacom
31/01/2013;2993856;;;Global;Tigo
28/02/2013;2962336;;;Global;Tigo
31/03/2013;2935742;;;Global;Tigo
30/04/2013;2900747;;;Global;Tigo
31/05/2013;2892835;;;Global;Tigo
30/06/2013;2964026;;;Global;Tigo
31/07/2013;3234107;;;Global;Tigo
31/08/2013;3459123;;;Global;Tigo
30/09/2013;3632605;;;Global;Tigo
31/10/2013;3740180;;;Global;Tigo
30/11/2013;3790954;;;Global;Tigo
31/12/2013;3854300;;;Global;Tigo
31/01/2014;4434976;;;Global;Tigo
28/02/2014;4516995;;;Global;Tigo
31/03/2014;4570250;;;Global;Tigo
30/04/2014;4651238;;;Global;Tigo
31/05/2014;4718610;;;Global;Tigo
30/06/2014;4771267;;;Global;Tigo
31/07/2014;4865476;;;Global;Tigo
31/08/2014;5126083;;;Global;Tigo
30/09/2014;5446824;;;Global;Tigo
31/10/2014;5591468;;;Global;Tigo
30/11/2014;5623007;;;Global;Tigo
31/12/2014;5683999;;13306044;Global;Tigo
31/01/2015;6203755;;12787195;Global;Tigo
28/02/2015;5879171;;11852130;Global;Tigo
31/03/2015;5490724;;13766929;Global;Tigo
30/04/2015;5433192;;12376392;Global;Tigo
31/05/2015;5594601;;12849457;Global;Tigo
30/06/2015;5893787;;12477291;Global;Tigo
31/07/2015;6188366,739;;16733433,46;Global;Tigo
31/08/2015;6441762,976;;16559203,51;Global;Tigo
30/09/2015;6584638;;16167850,87;Global;Tigo
31/10/2015;6651142,844;;16162700,58;Global;Tigo
30/11/2015;6427664,444;;15265588,1;Global;Tigo
31/12/2015;6216048;;16403117,63;Global;Tigo
31/01/2016;5393664,85;;15446788,37;Global;Tigo
29/02/2016;4875873,024;;15111601,92;Global;Tigo
31/03/2016;4519402;;17105358,52;Global;Tigo
30/04/2016;;;;Global;Tigo
31/05/2016;;;;Global;Tigo
30/06/2016;;;;Global;Tigo
31/07/2016;;;;Global;Tigo
31/08/2016;;;;Global;Tigo
30/09/2016;;;;Global;Tigo
31/10/2016;;;;Global;Tigo
30/11/2016;;;;Global;Tigo
31/12/2016;;;;Global;Tigo
31/01/2017;;;;Global;Tigo
28/02/2017;;;;Global;Tigo
31/03/2017;;;;Global;Tigo
30/04/2017;;;;Global;Tigo
31/05/2017;;;;Global;Tigo
30/06/2017;;;;Global;Tigo
31/07/2017;;;;Global;Tigo
31/08/2017;;;;Global;Tigo
30/09/2017;;;;Global;Tigo
31/10/2017;;;;Global;Tigo
30/11/2017;;;;Global;Tigo
31/12/2017;;;;Global;Tigo
31/01/2018;;;;Global;Tigo
28/02/2018;;;;Global;Tigo
31/03/2018;;;;Global;Tigo
30/04/2018;;;;Global;Tigo
31/05/2018;;;;Global;Tigo
30/06/2018;;;;Global;Tigo
31/07/2018;;;;Global;Tigo
31/08/2018;;;;Global;Tigo
30/09/2018;;;;Global;Tigo
31/10/2018;;;;Global;Tigo
30/11/2018;;;;Global;Tigo
31/12/2018;;;;Global;Tigo
31/01/2019;;;;Global;Tigo
28/02/2019;;;;Global;Tigo
31/03/2019;;;;Global;Tigo
30/04/2019;;;;Global;Tigo
31/05/2019;;;;Global;Tigo
30/06/2019;;;;Global;Tigo
31/07/2019;;;;Global;Tigo
31/08/2019;;;;Global;Tigo
30/09/2019;;;;Global;Tigo
31/10/2019;;;;Global;Tigo
30/11/2019;;;;Global;Tigo
31/12/2019;;;;Global;Tigo
31/01/2020;;;;Global;Tigo
29/02/2020;;;;Global;Tigo
31/03/2020;;;;Global;Tigo
30/04/2020;;;;Global;Tigo
31/05/2020;;;;Global;Tigo
30/06/2020;;;;Global;Tigo
31/07/2020;;;;Global;Tigo
31/08/2020;;;;Global;Tigo
30/09/2020;;;;Global;Tigo
31/10/2020;;;;Global;Tigo
30/11/2020;;;;Global;Tigo
31/12/2020;;;;Global;Tigo
31/01/2021;;;;Global;Tigo
28/02/2021;;;;Global;Tigo
31/03/2021;;;;Global;Tigo
30/04/2021;;;;Global;Tigo
31/05/2021;;;;Global;Tigo
30/06/2021;;;;Global;Tigo
31/07/2021;;;;Global;Tigo
31/08/2021;;;;Global;Tigo
30/09/2021;;;;Global;Tigo
31/10/2021;;;;Global;Tigo
30/11/2021;;;;Global;Tigo
31/12/2021;;;;Global;Tigo
31/01/2022;;;;Global;Tigo
28/02/2022;;;;Global;Tigo
31/03/2022;;;;Global;Tigo
30/04/2022;;;;Global;Tigo
31/05/2022;;;;Global;Tigo
30/06/2022;;;;Global;Tigo
31/07/2022;;;;Global;Tigo
31/08/2022;;;;Global;Tigo
30/09/2022;;;;Global;Tigo
31/10/2022;;;;Global;Tigo
30/11/2022;;;;Global;Tigo
31/12/2022;;;;Global;Tigo
31/01/2023;;;;Global;Tigo
28/02/2023;;;;Global;Tigo
31/03/2023;;;;Global;Tigo
31/01/2013;20848669;813385458;69625855;Voix;RD Congo
28/02/2013;20847964;772831907;63123012;Voix;RD Congo
31/03/2013;21307773;841563444;68644734;Voix;RD Congo
30/04/2013;21696607;852734479;67460292;Voix;RD Congo
31/05/2013;21885502;908416257;70111466;Voix;RD Congo
30/06/2013;22168537;912209407;71821539;Voix;RD Congo
31/07/2013;26129383;1033246439;77901739;Voix;RD Congo
31/08/2013;27270902;901637641;76842091;Voix;RD Congo
30/09/2013;27895373;1045631688;73550472;Voix;RD Congo
31/10/2013;28744739;1070423430;74701319;Voix;RD Congo
30/11/2013;29167673;1391063102;69932567;Voix;RD Congo
31/12/2013;29778949;1069621334;74767742;Voix;RD Congo
31/01/2014;28949863;1064493374;67254402;Voix;RD Congo
28/02/2014;29036564;1121908863;56775294;Voix;RD Congo
31/03/2014;29811686;1238993708;61300175;Voix;RD Congo
30/04/2014;30424476;1222936084;65915578;Voix;RD Congo
31/05/2014;31251645;1297735070;69185906;Voix;RD Congo
30/06/2014;32199696;1332560395;67061271;Voix;RD Congo
31/07/2014;32936959;1324785569;72867298;Voix;RD Congo
31/08/2014;33589445;1400746126;73092855;Voix;RD Congo
30/09/2014;34377947;1350110940;70274114;Voix;RD Congo
31/10/2014;35274618;1383019696;68245853;Voix;RD Congo
30/11/2014;36099715;1410449688;65121516;Voix;RD Congo
31/12/2014;37102958;1486363028;68863647;Voix;RD Congo
31/01/2015;37299017;1372020939;70710567;Voix;RD Congo
28/02/2015;36568748;1217372734;64786568;Voix;RD Congo
31/03/2015;35514769;1212651323;73898034;Voix;RD Congo
30/04/2015;34866846;1259663562;71401387;Voix;RD Congo
31/05/2015;36851674;1354258396;77058903;Voix;RD Congo
30/06/2015;37374103;1382148057;76177474;Voix;RD Congo
31/07/2015;38035444;1562754024;81804387;Voix;RD Congo
31/08/2015;38876059;1581819927;81039393;Voix;RD Congo
30/09/2015;39746740;1516873058;78335833;Voix;RD Congo
31/10/2015;39076347;1412499025;73031816;Voix;RD Congo
30/11/2015;37794788;1344606105;69024993;Voix;RD Congo
31/12/2015;37752782;1416924656;75265646;Voix;RD Congo
31/01/2016;35844717;1276845761;71832108;Voix;RD Congo
29/02/2016;34098497;1294325621;70611996;Voix;RD Congo
31/03/2016;29311021;1375566026;81354621;Voix;RD Congo
30/04/2016;27525012;1295933476;70284516;Voix;RD Congo
31/05/2016;27178853;1338160216;70763167;Voix;RD Congo
30/06/2016;27294452;1344386660;79793797;Voix;RD Congo
31/07/2016;27281107;1433933237;76303053;Voix;RD Congo
31/08/2016;28000500;1461933996;74504556;Voix;RD Congo
30/09/2016;28335503;1356328251;72112322;Voix;RD Congo
31/10/2016;28337599;1328956012;71910417;Voix;RD Congo
30/11/2016;28585598;1191010645;66342510;Voix;RD Congo
31/12/2016;28889317;1255965912;74200535;Voix;RD Congo
31/01/2017;29278794;1107946302;67400704;Voix;RD Congo
28/02/2017;29678734;1087949911;62850114;Voix;RD Congo
31/03/2017;30098991;1230877166;72058065;Voix;RD Congo
30/04/2017;30293919;1181752402;69361732;Voix;RD Congo
31/05/2017;30769342;1259129460;72646393;Voix;RD Congo
30/06/2017;31298358;1279820822;74780236;Voix;RD Congo
31/07/2017;31787808;1280102406;74613683;Voix;RD Congo
31/08/2017;32169251;1263836278;70953403;Voix;RD Congo
30/09/2017;33529508;1251837421;67952401;Voix;RD Congo
31/10/2017;34987880;1211709505;69888619;Voix;RD Congo
30/11/2017;35366547;1177618619;67224706;Voix;RD Congo
31/12/2017;35366547;1244113693;73435375;Voix;RD Congo
31/01/2018;35166799;1155861256;70262264;Voix;RD Congo
28/02/2018;35430844;1096027141;64892090;Voix;RD Congo
31/03/2018;35896672;1293168964;72030818;Voix;RD Congo
30/04/2018;34717366;1246013164;69452416;Voix;RD Congo
31/05/2018;35065628;1349436553;74690013;Voix;RD Congo
30/06/2018;35423619;1376567211;73908543;Voix;RD Congo
31/07/2018;35676222;1466629393;76658891;Voix;RD Congo
31/08/2018;36062626;1473694619;76810243;Voix;RD Congo
30/09/2018;36270268;1346078825;73804701;Voix;RD Congo
31/10/2018;36493817;1372152138;74378483;Voix;RD Congo
30/11/2018;36588037;1284865238;71095203;Voix;RD Congo
31/12/2018;36470600;1228670049;81027670;Voix;RD Congo
31/01/2019;35049762;1058292175;86430840;Voix;RD Congo
28/02/2019;34918034;882761611;71741756;Voix;RD Congo
31/03/2019;34687500;979469953;79238415;Voix;RD Congo
30/04/2019;34734341;955671248;75102018;Voix;RD Congo
31/05/2019;34626496;980678484;77137707;Voix;RD Congo
30/06/2019;35048390;972755829;75998350;Voix;RD Congo
31/07/2019;35615633;1049691801;83334061;Voix;RD Congo
31/08/2019;36065903;1033216753;84534153;Voix;RD Congo
30/09/2019;36481836;1084797586;80664429;Voix;RD Congo
31/10/2019;36776842;1103821353;83441676;Voix;RD Congo
30/11/2019;36766159;1090180757;80063218;Voix;RD Congo
31/12/2019;37123208;1169581902;85674443;Voix;RD Congo
31/01/2020;37248354;1075265864;81219011;Voix;RD Congo
29/02/2020;37713459;1036317621;77481230;Voix;RD Congo
31/03/2020;38073115;1148588415;83982254;Voix;RD Congo
30/04/2020;38085951;1002559722;;Voix;RD Congo
31/05/2020;38013634;1049094418;;Voix;RD Congo
30/06/2020;38545029;1042505922;;Voix;RD Congo
31/07/2020;39209513;1099667597;;Voix;RD Congo
31/08/2020;39641714;1101302393;;Voix;RD Congo
