date;parc;usage;revenu;service;operateur
30/09/2020;39895672;1111574675;;Voix;RD Congo
31/10/2020;40103887;1139850033;;Voix;RD Congo
30/11/2020;40276430;1084194041;;Voix;RD Congo
31/12/2020;40798396;1157354374;;Voix;RD Congo
31/01/2021;40931505;1112833819;;Voix;RD Congo
28/02/2021;41287708;1071561788;;Voix;RD Congo
31/03/2021;41595482;1346624521;;Voix;RD Congo
30/04/2021;42741283;1209083860;;Voix;RD Congo
31/05/2021;43684133;1284670154;;Voix;RD Congo
30/06/2021;44786510;1346624521;;Voix;RD Congo
31/07/2021;45510921;1346375882;;Voix;RD Congo
31/08/2021;46386505;1363974508;;Voix;RD Congo
30/09/2021;47199091;1367084273;;Voix;RD Congo
31/10/2021;47534663;1374597467;;Voix;RD Congo
30/11/2021;46847064;1302514796;;Voix;RD Congo
31/12/2021;46885799;1410812337;;Voix;RD Congo
31/01/2022;46924530;1344577578;;Voix;RD Congo
28/02/2022;46821927;1238785046;;Voix;RD Congo
31/03/2022;46645908;1394628212;;Voix;RD Congo
30/04/2022;46159453;1410816888;;Voix;RD Congo
31/05/2022;46358130;1487757262;;Voix;RD Congo
30/06/2022;46876984;1369542536;;Voix;RD Congo
31/07/2022;47650901;1455282356;;Voix;RD Congo
31/08/2022;48071820;1473943685;;Voix;RD Congo
30/09/2022;48449966;1364168505;;Voix;RD Congo
31/10/2022;48852709;1364231404;;Voix;RD Congo
30/11/2022;49295523;1327176751;;Voix;RD Congo
31/12/2022;49844134;1415467317;;Voix;RD Congo
31/01/2023;52618874;1349023894;;Voix;RD Congo
28/02/2023;53075456;1213878682;;Voix;RD Congo
31/03/2023;53674957;1292262241;;Voix;RD Congo
31/01/2013;1071899;;;Voix;Africell
28/02/2013;1281700;;;Voix;Africell
31/03/2013;1294517;;;Voix;Africell
30/04/2013;1308465;;;Voix;Africell
31/05/2013;1340000;;;Voix;Africell
30/06/2013;1497211;;;Voix;Africell
31/07/2013;2609915;;;Voix;Africell
31/08/2013;2807450;;;Voix;Africell
30/09/2013;3005307;;;Voix;Africell
31/10/2013;3189400;;;Voix;Africell
30/11/2013;3361190;;;Voix;Africell
31/12/2013;3703429;;;Voix;Africell
31/01/2014;3854628;;;Voix;Africell
28/02/2014;4103996;;;Voix;Africell
31/03/2014;4375636;;;Voix;Africell
30/04/2014;4569832;;;Voix;Africell
31/05/2014;4815139;;;Voix;Africell
30/06/2014;5299023;;;Voix;Africell
31/07/2014;5528125;;;Voix;Africell
31/08/2014;5553512;;;Voix;Africell
30/09/2014;5623265;;;Voix;Africell
31/10/2014;5824169;;;Voix;Africell
30/11/2014;6308928;;;Voix;Africell
31/12/2014;7029143;113490000;;Voix;Africell
31/01/2015;6828729;107448524;;Voix;Africell
28/02/2015;6503243;93232170;;Voix;Africell
31/03/2015;6104604;105403222;;Voix;Africell
30/04/2015;6222558;112210000;;Voix;Africell
31/05/2015;6427578;111590000;;Voix;Africell
30/06/2015;6349923;108520000;;Voix;Africell
31/07/2015;6401365,225;;;Voix;Africell
31/08/2015;6468976,218;;;Voix;Africell
30/09/2015;6679533;;;Voix;Africell
31/10/2015;6162537,146;;;Voix;Africell
30/11/2015;5610373,818;;;Voix;Africell
31/12/2015;5793411;;;Voix;Africell
31/01/2016;5613815,259;;;Voix;Africell
29/02/2016;5025487,42;;;Voix;Africell
31/03/2016;4386564;;;Voix;Africell
30/04/2016;4078627,207;;;Voix;Africell
31/05/2016;4006843,368;;;Voix;Africell
30/06/2016;4023550;;;Voix;Africell
31/07/2016;4038437,135;;;Voix;Africell
31/08/2016;4057821,633;;;Voix;Africell
30/09/2016;3986302;;;Voix;Africell
31/10/2016;3910562,262;;;Voix;Africell
30/11/2016;3891791,563;;;Voix;Africell
31/12/2016;3856039;;;Voix;Africell
31/01/2017;3780846,24;;;Voix;Africell
28/02/2017;3769881,785;;;Voix;Africell
31/03/2017;3684922;;;Voix;Africell
30/04/2017;3575111,324;;;Voix;Africell
31/05/2017;3500391,498;;;Voix;Africell
30/06/2017;3502309;;;Voix;Africell
31/07/2017;3531378,165;;;Voix;Africell
31/08/2017;3552919,572;;;Voix;Africell
30/09/2017;3554217;;;Voix;Africell
31/10/2017;3554217;;;Voix;Africell
30/11/2017;3546397,723;;;Voix;Africell
31/12/2017;3506850;;;Voix;Africell
31/01/2018;3446532,18;69177747,43;;Voix;Africell
28/02/2018;3467211,373;65596704,06;;Voix;Africell
31/03/2018;3513457;77395548,57;;Voix;Africell
30/04/2018;3593212,474;69424470,82;;Voix;Africell
31/05/2018;3646751,34;75186941,28;;Voix;Africell
30/06/2018;3713197;76698587,89;;Voix;Africell
31/07/2018;3753299,528;83354682,22;;Voix;Africell
31/08/2018;3831368,158;83756228,56;;Voix;Africell
30/09/2018;3867128;76503289,27;;Voix;Africell
31/10/2018;3906959,418;83943444,54;;Voix;Africell
30/11/2018;3942122,053;78603538,82;;Voix;Africell
31/12/2018;3922308;75165714,69;;Voix;Africell
31/01/2019;3857982,149;89107855,9;;Voix;Africell
28/02/2019;3819016,529;74328239,67;;Voix;Africell
31/03/2019;3786919;82471050,52;;Voix;Africell
30/04/2019;3802445,368;84069268,59;;Voix;Africell
31/05/2019;3801684,879;86269125,54;;Voix;Africell
30/06/2019;3810149;85572178,96;;Voix;Africell
31/07/2019;3871873,414;95867614,33;;Voix;Africell
31/08/2019;3940018,386;94362959,77;;Voix;Africell
30/09/2019;4012482;99073800,99;;Voix;Africell
31/10/2019;4031741,914;93166609,66;;Voix;Africell
30/11/2019;4025291,127;92015292,84;;Voix;Africell
31/12/2019;4022009;98717043,5;;Voix;Africell
31/01/2020;4014769,384;88675321,54;;Voix;Africell
29/02/2020;4001119,168;85463327,11;;Voix;Africell
31/03/2020;3978580;94722105,88;;Voix;Africell
30/04/2020;3958462;74989276;;Voix;Africell
31/05/2020;3921314;75455898;;Voix;Africell
30/06/2020;3910794;75276280;;Voix;Africell
31/07/2020;3965894;81343930;;Voix;Africell
31/08/2020;4010105;86458345;;Voix;Africell
30/09/2020;4041836;87175138;;Voix;Africell
31/10/2020;4049301;89519782;;Voix;Africell
30/11/2020;4096145;85176735;;Voix;Africell
31/12/2020;4199258;91097083;;Voix;Africell
31/01/2021;4236414;86996616;;Voix;Africell
28/02/2021;4245543;81165597;;Voix;Africell
31/03/2021;4156213;95331922;;Voix;Africell
30/04/2021;4108984;87168084;;Voix;Africell
31/05/2021;4088199;94447576;;Voix;Africell
30/06/2021;4124999;95331922;;Voix;Africell
31/07/2021;4108984;87168084;;Voix;Africell
31/08/2021;4088199;94447576;;Voix;Africell
30/09/2021;4457192;101743989;;Voix;Africell
31/10/2021;4418811;90092729;;Voix;Africell
30/11/2021;4410125;75766875;;Voix;Africell
31/12/2021;4562498;89780406;;Voix;Africell
31/01/2022;4575231;77431205;;Voix;Africell
28/02/2022;4598772;74632377;;Voix;Africell
31/03/2022;4479504;85735144;;Voix;Africell
30/04/2022;3731719;86900349;;Voix;Africell
31/05/2022;3642799;84136640;;Voix;Africell
30/06/2022;3564179;88089326;;Voix;Africell
31/07/2022;4530066;92102227;;Voix;Africell
31/08/2022;4511916;92996656;;Voix;Africell
30/09/2022;4189732;68158000;;Voix;Africell
31/10/2022;3933076;65567116;;Voix;Africell
30/11/2022;3823695;62854764;;Voix;Africell
31/12/2022;3828030;66362964;;Voix;Africell
31/01/2023;3731719;58882460;;Voix;Africell
28/02/2023;3642799;51273360;;Voix;Africell
31/03/2023;3564179;52822564;;Voix;Africell
31/01/2013;7653649;;;Voix;Airtel
28/02/2013;7654589;;;Voix;Airtel
31/03/2013;7679809;;;Voix;Airtel
30/04/2013;7773426;;;Voix;Airtel
31/05/2013;7783944;;;Voix;Airtel
30/06/2013;7880556;;;Voix;Airtel
31/07/2013;9334797;;;Voix;Airtel
31/08/2013;9769280;;;Voix;Airtel
30/09/2013;9721643;;;Voix;Airtel
31/10/2013;9973166;;;Voix;Airtel
30/11/2013;9968486;;;Voix;Airtel
31/12/2013;10215888;;;Voix;Airtel
31/01/2014;8629539;;;Voix;Airtel
28/02/2014;8235782;;;Voix;Airtel
31/03/2014;8224656;;;Voix;Airtel
30/04/2014;8285666;;;Voix;Airtel
31/05/2014;8532917;;;Voix;Airtel
30/06/2014;8784477;;;Voix;Airtel
31/07/2014;8702931;;;Voix;Airtel
31/08/2014;8639738;;;Voix;Airtel
30/09/2014;8552925;;;Voix;Airtel
31/10/2014;8695003;;;Voix;Airtel
30/11/2014;8653154;;;Voix;Airtel
31/12/2014;8597012;420692605;;Voix;Airtel
31/01/2015;8507503;432691161;;Voix;Airtel
28/02/2015;8437959;335096100;;Voix;Airtel
31/03/2015;8145804;382187793;;Voix;Airtel
30/04/2015;8027041;410140093;;Voix;Airtel
31/05/2015;7856070;422584739;;Voix;Airtel
30/06/2015;7774244;413317525;;Voix;Airtel
31/07/2015;7915175,896;;;Voix;Airtel
31/08/2015;8117321,119;;;Voix;Airtel
30/09/2015;8495934;;;Voix;Airtel
31/10/2015;8393982,792;;;Voix;Airtel
30/11/2015;8132090,529;;;Voix;Airtel
31/12/2015;8141458;;;Voix;Airtel
31/01/2016;7884187,927;;;Voix;Airtel
29/02/2016;7508112,163;;;Voix;Airtel
31/03/2016;7191556;;;Voix;Airtel
30/04/2016;6956392,119;;;Voix;Airtel
31/05/2016;6245448,844;;;Voix;Airtel
30/06/2016;6244481;;;Voix;Airtel
31/07/2016;6292563,504;;;Voix;Airtel
31/08/2016;6271798,044;;;Voix;Airtel
30/09/2016;6406366;;;Voix;Airtel
31/10/2016;6542180,959;;;Voix;Airtel
30/11/2016;6610873,859;;;Voix;Airtel
31/12/2016;6763639;;;Voix;Airtel
31/01/2017;6879297,227;;;Voix;Airtel
28/02/2017;6959097,075;;;Voix;Airtel
31/03/2017;7093333;;;Voix;Airtel
30/04/2017;7227396,994;;;Voix;Airtel
31/05/2017;7421091,233;;;Voix;Airtel
30/06/2017;7552880;;;Voix;Airtel
31/07/2017;7672215,504;;;Voix;Airtel
31/08/2017;7735127,671;;;Voix;Airtel
30/09/2017;8546830;;;Voix;Airtel
31/10/2017;8822037,926;;;Voix;Airtel
30/11/2017;9063761,765;;;Voix;Airtel
31/12/2017;9281863;;;Voix;Airtel
31/01/2018;9442439,23;288211351,5;;Voix;Airtel
28/02/2018;9576521,867;273291852,3;;Voix;Airtel
31/03/2018;9709205;322448713,4;;Voix;Airtel
30/04/2018;8229522,158;347726479,4;;Voix;Airtel
31/05/2018;8295358,335;376588976,2;;Voix;Airtel
30/06/2018;8241268;384160363,4;;Voix;Airtel
31/07/2018;8226433,718;399632784;;Voix;Airtel
31/08/2018;8256048,879;401557943,8;;Voix;Airtel
30/09/2018;8147744;366784704,4;;Voix;Airtel
31/10/2018;8090709,792;338086218,5;;Voix;Airtel
30/11/2018;8056728,811;316579494;;Voix;Airtel
31/12/2018;8069969;302733493,7;;Voix;Airtel
31/01/2019;7986041,322;249134095,5;;Voix;Airtel
28/02/2019;7932534,846;207812190,9;;Voix;Airtel
31/03/2019;7865154;230578441,9;;Voix;Airtel
30/04/2019;8340995,817;212076418,3;;Voix;Airtel
31/05/2019;8330986,622;217625863,3;;Voix;Airtel
30/06/2019;8368434;215867718,6;;Voix;Airtel
31/07/2019;8473876,268;227025516,9;;Voix;Airtel
31/08/2019;8570478,458;223462322,2;;Voix;Airtel
30/09/2019;8708282;234618135,1;;Voix;Airtel
31/10/2019;8856322,794;224679687,4;;Voix;Airtel
30/11/2019;9095443,509;221903183;;Voix;Airtel
31/12/2019;9300570;238065059,6;;Voix;Airtel
31/01/2020;9470770,431;215178427,9;;Voix;Airtel
29/02/2020;9656397,531;207384242,3;;Voix;Airtel
31/03/2020;9723260;229851479,2;;Voix;Airtel
30/04/2020;9718715;206755242;;Voix;Airtel
31/05/2020;9820543;217560365;;Voix;Airtel
30/06/2020;9890014;219004967;;Voix;Airtel
31/07/2020;10113043;239663611;;Voix;Airtel
31/08/2020;10307184;250327665;;Voix;Airtel
30/09/2020;10465370;256373966;;Voix;Airtel
31/10/2020;10526650;270215790;;Voix;Airtel
30/11/2020;10543238;255945618;;Voix;Airtel
31/12/2020;10583837;279284773;;Voix;Airtel
31/01/2021;10658563;267658024;;Voix;Airtel
28/02/2021;10908722;255513463;;Voix;Airtel
31/03/2021;11265306;375403968;;Voix;Airtel
30/04/2021;11671155;318237507;;Voix;Airtel
31/05/2021;12069710;349057336;;Voix;Airtel
30/06/2021;12517987;375403968;;Voix;Airtel
31/07/2021;13018105;353375457;;Voix;Airtel
31/08/2021;13245308;351081456;;Voix;Airtel
30/09/2021;13410521;337513326;;Voix;Airtel
31/10/2021;13501438;345700785;;Voix;Airtel
30/11/2021;13519679;341271689;;Voix;Airtel
31/12/2021;13386208;372681758;;Voix;Airtel
31/01/2022;13333032;354388520;;Voix;Airtel
28/02/2022;13483130;332334650;;Voix;Airtel
31/03/2022;13534448;377554671;;Voix;Airtel
30/04/2022;13534302;380219301;;Voix;Airtel
31/05/2022;13354790;402722659;;Voix;Airtel
30/06/2022;13235968;389129718;;Voix;Airtel
31/07/2022;12677448;404671072;;Voix;Airtel
31/08/2022;12708922;406136782;;Voix;Airtel
30/09/2022;12958149;393401918;;Voix;Airtel
31/10/2022;13211762;410309962;;Voix;Airtel
30/11/2022;13609832;393155834;;Voix;Airtel
31/12/2022;13934147;427902862;;Voix;Airtel
31/01/2023;14149178;401770336;;Voix;Airtel
28/02/2023;14461896;366795307;;Voix;Airtel
31/03/2023;14763426;389507159;;Voix;Airtel
31/01/2013;1833199;;;Voix;Orange
28/02/2013;1798901;;;Voix;Orange
31/03/2013;1800585;;;Voix;Orange
30/04/2013;1792507;;;Voix;Orange
31/05/2013;1766750;;;Voix;Orange
30/06/2013;1754829;;;Voix;Orange
31/07/2013;2590682;;;Voix;Orange
31/08/2013;2669296;;;Voix;Orange
30/09/2013;2746024;;;Voix;Orange
31/10/2013;2841756;;;Voix;Orange
30/11/2013;2869241;;;Voix;Orange
31/12/2013;2670953;;;Voix;Orange
31/01/2014;2608359;;;Voix;Orange
28/02/2014;2552534;;;Voix;Orange
31/03/2014;2633000;;;Voix;Orange
30/04/2014;2736985;;;Voix;Orange
31/05/2014;2843218;;;Voix;Orange
30/06/2014;2843218;;;Voix;Orange
31/07/2014;3220263;;;Voix;Orange
31/08/2014;3513996;;;Voix;Orange
30/09/2014;3751694;;;Voix;Orange
31/10/2014;3975360;;;Voix;Orange
30/11/2014;4143069;;;Voix;Orange
31/12/2014;4299589;330000000;;Voix;Orange
31/01/2015;4429726;329982953;;Voix;Orange
28/02/2015;4513141;320514022;;Voix;Orange
31/03/2015;4557617;227302602;;Voix;Orange
30/04/2015;5003369;218478083;;Voix;Orange
31/05/2015;5248023;236236521;;Voix;Orange
30/06/2015;5434157;241355597;;Voix;Orange
31/07/2015;5693905,967;;;Voix;Orange
31/08/2015;5792532,791;;;Voix;Orange
30/09/2015;5868219;;;Voix;Orange
31/10/2015;5887584,123;;;Voix;Orange
30/11/2015;5861089,994;;;Voix;Orange
31/12/2015;5787539;;;Voix;Orange
31/01/2016;5461121,8;;;Voix;Orange
29/02/2016;5197349,617;;;Voix;Orange
31/03/2016;4686016;;;Voix;Orange
30/04/2016;8044015,066;;;Voix;Orange
31/05/2016;8391516,516;;;Voix;Orange
30/06/2016;8540722;;;Voix;Orange
31/07/2016;8509975,401;;;Voix;Orange
31/08/2016;8761870,673;;;Voix;Orange
30/09/2016;8738453;;;Voix;Orange
31/10/2016;8488533,244;;;Voix;Orange
30/11/2016;8518243,111;;;Voix;Orange
31/12/2016;8567222;;;Voix;Orange
31/01/2017;8764268,106;;;Voix;Orange
28/02/2017;8881709,299;;;Voix;Orange
31/03/2017;8932417;;;Voix;Orange
30/04/2017;8942242,659;;;Voix;Orange
31/05/2017;9154173,81;;;Voix;Orange
30/06/2017;9451260;;;Voix;Orange
31/07/2017;9608150,916;;;Voix;Orange
31/08/2017;9724409,542;;;Voix;Orange
30/09/2017;9975121;;;Voix;Orange
31/10/2017;10225496,54;;;Voix;Orange
30/11/2017;10375811,34;;;Voix;Orange
31/12/2017;10595396;;;Voix;Orange
31/01/2018;10630360,81;386859912,6;;Voix;Orange
28/02/2018;10673945,29;366833788,9;;Voix;Orange
31/03/2018;10853402;432815988,8;;Voix;Orange
30/04/2018;10904412,99;399966479,2;;Voix;Orange
31/05/2018;10993829,18;433165076,1;;Voix;Orange
30/06/2018;11190511;441873935,7;;Voix;Orange
31/07/2018;11263249,32;486478067,9;;Voix;Orange
31/08/2018;11365744,89;488821589,4;;Voix;Orange
30/09/2018;11454837;446491683;;Voix;Orange
31/10/2018;11561366,98;462528478;;Voix;Orange
30/11/2018;11618017,68;433105591,2;;Voix;Orange
31/12/2018;11648338;414163176,2;;Voix;Orange
31/01/2019;10761899,48;295838430,6;;Voix;Orange
28/02/2019;10829699,44;246770046,9;;Voix;Orange
31/03/2019;10855166;273804210,8;;Voix;Orange
30/04/2019;10297210,47;277133728,6;;Voix;Orange
31/05/2019;10329131,82;284385541;;Voix;Orange
30/06/2019;10522023;282088061,7;;Voix;Orange
31/07/2019;10710367,21;311729545,9;;Voix;Orange
31/08/2019;10766061,12;306836910,5;;Voix;Orange
30/09/2019;10783477;322154996,9;;Voix;Orange
31/10/2019;10814749,08;324949146,9;;Voix;Orange
30/11/2019;10430825,49;320933551,4;;Voix;Orange
31/12/2019;10398435;344308107,7;;Voix;Orange
31/01/2020;10587686,52;317393277,7;;Voix;Orange
29/02/2020;10659682,79;305896669,4;;Voix;Orange
31/03/2020;10529136;339036376;;Voix;Orange
30/04/2020;10607058;290558718;;Voix;Orange
31/05/2020;10457582;308516473;;Voix;Orange
30/06/2020;10834808;303220034;;Voix;Orange
31/07/2020;11030032;307838685;;Voix;Orange
31/08/2020;11012630;281243643;;Voix;Orange
30/09/2020;10918424;279576027;;Voix;Orange
31/10/2020;10917776;282388707;;Voix;Orange
30/11/2020;10918977;275848567;;Voix;Orange
31/12/2020;11197168;280302485;;Voix;Orange
31/01/2021;11132428;272052942;;Voix;Orange
28/02/2021;11071267;278911846;;Voix;Orange
31/03/2021;10994434;364856576;;Voix;Orange
30/04/2021;11709020;319900152;;Voix;Orange
31/05/2021;12148908;342980370;;Voix;Orange
30/06/2021;12607078;364856576;;Voix;Orange
31/07/2021;12562382;397998891;;Voix;Orange
31/08/2021;12719781;401387437;;Voix;Orange
30/09/2021;12551565;408573717;;Voix;Orange
31/10/2021;12567227;424039613;;Voix;Orange
30/11/2021;12918464;397651309;;Voix;Orange
31/12/2021;13063770;426698707;;Voix;Orange
31/01/2022;13315252;416638682;;Voix;Orange
28/02/2022;13167250;384896260;;Voix;Orange
31/03/2022;13119976;422275721;;Voix;Orange
30/04/2022;13193099;441890857;;Voix;Orange
31/05/2022;13451618;459325535;;Voix;Orange
30/06/2022;14057409;390315845;;Voix;Orange
31/07/2022;14341198;428147128;;Voix;Orange
31/08/2022;14775681;440655020;;Voix;Orange
30/09/2022;15193132;409875102;;Voix;Orange
31/10/2022;15366822;397806836;;Voix;Orange
30/11/2022;15306374;390724368;;Voix;Orange
31/12/2022;15169420;398979335;;Voix;Orange
31/01/2023;14729630;376877485;;Voix;Orange
28/02/2023;14487337;326478108;;Voix;Orange
31/03/2023;14247889;327710362;;Voix;Orange
31/01/2013;7296066;;;Voix;Vodacom
28/02/2013;7150438;;;Voix;Vodacom
31/03/2013;7597120;;;Voix;Vodacom
30/04/2013;7921462;;;Voix;Vodacom
31/05/2013;8101973;;;Voix;Vodacom
30/06/2013;8310725;;;Voix;Vodacom
31/07/2013;8359882;;;Voix;Vodacom
31/08/2013;8565753;;;Voix;Vodacom
30/09/2013;8789794;;;Voix;Vodacom
31/10/2013;9000237;;;Voix;Vodacom
30/11/2013;9177802;;;Voix;Vodacom
31/12/2013;9334379;;;Voix;Vodacom
31/01/2014;9422361;;;Voix;Vodacom
28/02/2014;9627257;;;Voix;Vodacom
31/03/2014;10008144;;;Voix;Vodacom
30/04/2014;10180654;;;Voix;Vodacom
31/05/2014;10341655;;;Voix;Vodacom
30/06/2014;10501711;;;Voix;Vodacom
31/07/2014;10620164;;;Voix;Vodacom
31/08/2014;10756116;;;Voix;Vodacom
30/09/2014;11003239;;;Voix;Vodacom
31/10/2014;11188618;;;Voix;Vodacom
30/11/2014;11371557;;;Voix;Vodacom
31/12/2014;11493215;490870231;;Voix;Vodacom
31/01/2015;11329304;377552317;;Voix;Vodacom
28/02/2015;11235234;348939845;;Voix;Vodacom
31/03/2015;11216020;385363565;;Voix;Vodacom
30/04/2015;10180686;349845933;;Voix;Vodacom
31/05/2015;11725402;400568260;;Voix;Vodacom
30/06/2015;11921992;422374627;;Voix;Vodacom
31/07/2015;11840433,72;;;Voix;Vodacom
31/08/2015;12055465,9;;;Voix;Vodacom
30/09/2015;12118416;;;Voix;Vodacom
31/10/2015;11981477,9;;;Voix;Vodacom
30/11/2015;11763415;;;Voix;Vodacom
31/12/2015;11814326;;;Voix;Vodacom
31/01/2016;11491794,9;;;Voix;Vodacom
29/02/2016;11491794,9;;;Voix;Vodacom
31/03/2016;8527483;;;Voix;Vodacom
30/04/2016;8445619,163;;;Voix;Vodacom
31/05/2016;8534298,164;;;Voix;Vodacom
30/06/2016;8485699;;;Voix;Vodacom
31/07/2016;8610438,775;;;Voix;Vodacom
31/08/2016;8909221,001;;;Voix;Vodacom
30/09/2016;9204382;;;Voix;Vodacom
31/10/2016;9395833,146;;;Voix;Vodacom
30/11/2016;9564018,559;;;Voix;Vodacom
31/12/2016;9702417;;;Voix;Vodacom
31/01/2017;9854744,947;;;Voix;Vodacom
28/02/2017;10067607,44;;;Voix;Vodacom
31/03/2017;10388319;;;Voix;Vodacom
