date;parc;usage;revenu;service;operateur
31/01/2014;;;;Data;Airtel
28/02/2014;;;;Data;Airtel
31/03/2014;;;;Data;Airtel
30/04/2014;;;;Data;Airtel
31/05/2014;;;;Data;Airtel
30/06/2014;;;;Data;Airtel
31/07/2014;;;;Data;Airtel
31/08/2014;;;;Data;Airtel
30/09/2014;;;;Data;Airtel
31/10/2014;;;;Data;Airtel
30/11/2014;;;;Data;Airtel
31/12/2014;;;;Data;Airtel
31/01/2015;;;;Data;Airtel
28/02/2015;;;;Data;Airtel
31/03/2015;;;;Data;Airtel
30/04/2015;;;;Data;Airtel
31/05/2015;;;;Data;Airtel
30/06/2015;;;;Data;Airtel
31/07/2015;;;;Data;Airtel
31/08/2015;;;;Data;Airtel
30/09/2015;;;;Data;Airtel
31/10/2015;;;;Data;Airtel
30/11/2015;;;;Data;Airtel
31/12/2015;;;;Data;Airtel
31/01/2016;;;;Data;Airtel
29/02/2016;;;;Data;Airtel
31/03/2016;;;;Data;Airtel
30/04/2016;;;;Data;Airtel
31/05/2016;;;;Data;Airtel
30/06/2016;;;;Data;Airtel
31/07/2016;;;;Data;Airtel
31/08/2016;;;;Data;Airtel
30/09/2016;2336788,298;;;Data;Airtel
31/10/2016;2378154,161;;;Data;Airtel
30/11/2016;2375264,672;;;Data;Airtel
31/12/2016;2009563,547;;;Data;Airtel
31/01/2017;2066326,874;;;Data;Airtel
28/02/2017;2132424,818;;;Data;Airtel
31/03/2017;2829287,416;;;Data;Airtel
30/04/2017;2994917,688;;;Data;Airtel
31/05/2017;2864470,432;;;Data;Airtel
30/06/2017;3085412,378;;;Data;Airtel
31/07/2017;3109589,319;;;Data;Airtel
31/08/2017;3163904,216;;;Data;Airtel
30/09/2017;3255475,596;;;Data;Airtel
31/10/2017;3487472,488;;;Data;Airtel
30/11/2017;3533688,967;;;Data;Airtel
31/12/2017;3735201,536;;;Data;Airtel
31/01/2018;3753770,864;674076511,4;4884300,016;Data;Airtel
28/02/2018;3811943,495;691385850,4;4742126,269;Data;Airtel
31/03/2018;4025760,776;820613137;5575849,715;Data;Airtel
30/04/2018;3857891,748;886098488,2;5440717,516;Data;Airtel
31/05/2018;3804256,887;932933937,2;5743767,979;Data;Airtel
30/06/2018;4225414,095;1009437578;5741003,505;Data;Airtel
31/07/2018;4293885,015;950839686;5951477,399;Data;Airtel
31/08/2018;4260226,32;1014451468;6291650,49;Data;Airtel
30/09/2018;4331384,798;1007748026;6078371,792;Data;Airtel
31/10/2018;4358585,248;993842485,6;6183809,004;Data;Airtel
30/11/2018;4326246,813;1004496514;6204369,999;Data;Airtel
31/12/2018;4276552,325;1084804195;6606111,996;Data;Airtel
31/01/2019;3040790,27;464411358,4;3509440,922;Data;Airtel
28/02/2019;4019085,332;1041427648;6267356,621;Data;Airtel
31/03/2019;4184124,667;1189676174;7208945,457;Data;Airtel
30/04/2019;3870890,357;1207490511;6447232,089;Data;Airtel
31/05/2019;3970273,009;1313932898;6641655,82;Data;Airtel
30/06/2019;4723948,75;1439394149;6749049,091;Data;Airtel
31/07/2019;4879663,75;1646141868;7167982,737;Data;Airtel
31/08/2019;4987294,375;1673284312;7628102,369;Data;Airtel
30/09/2019;4968428,128;1633990534;7113988,275;Data;Airtel
31/10/2019;5037122,708;2335707033;7136244,99;Data;Airtel
30/11/2019;5039257,618;2403992695;6975610,677;Data;Airtel
31/12/2019;5227386,476;2600417284;7306931,567;Data;Airtel
31/01/2020;4810162,604;3007238165;9103493,379;Data;Airtel
29/02/2020;4785794,459;3092395159;8625945,882;Data;Airtel
31/03/2020;5473256,964;3852056873;9765607,85;Data;Airtel
30/04/2020;5427220;4207344994;10536478;Data;Airtel
31/05/2020;5521649;4322947580;10226796;Data;Airtel
30/06/2020;5595989;4598335243;9902834;Data;Airtel
31/07/2020;5729556;4578696593;10077586;Data;Airtel
31/08/2020;5869214;4647261318;10064663;Data;Airtel
30/09/2020;5978579;4780236993;10377665;Data;Airtel
31/10/2020;5984759;5280803453;11019081;Data;Airtel
30/11/2020;5957557;5666943111;10970485;Data;Airtel
31/12/2020;6062834;6592810721;13747158;Data;Airtel
31/01/2021;6153778;6856715588;12328978;Data;Airtel
28/02/2021;6324830;6531504978;11897138;Data;Airtel
31/03/2021;7175760;8871546806;14751484;Data;Airtel
30/04/2021;6729417;7699562222;13441516;Data;Airtel
31/05/2021;6960389;8644768740;14569670;Data;Airtel
30/06/2021;7175760;8871546806;14751484;Data;Airtel
31/07/2021;7237374;9005513783;15043475;Data;Airtel
31/08/2021;7383843;9318964378;15571833;Data;Airtel
30/09/2021;7479326;9080110940;15621535;Data;Airtel
31/10/2021;7595421;9147043734;15783064;Data;Airtel
30/11/2021;7709659;9666965125;15301514;Data;Airtel
31/12/2021;7415886;10230702869;16705555;Data;Airtel
31/01/2022;7765465;11251279478;16451145;Data;Airtel
28/02/2022;7903084;10323454149;14967598;Data;Airtel
31/03/2022;7953359;11873191321;17622495;Data;Airtel
30/04/2022;8051037;12081775961;17332164;Data;Airtel
31/05/2022;8033398;12962940124;18005302;Data;Airtel
30/06/2022;7876600;12797093122;18297913;Data;Airtel
31/07/2022;7583453;13767616418;19523124;Data;Airtel
31/08/2022;7763205;14950490959;20118275;Data;Airtel
30/09/2022;7976175;15368922638;19950394;Data;Airtel
31/10/2022;8079015;16603874985;19720586;Data;Airtel
30/11/2022;8247986;16364076188;19862447;Data;Airtel
31/12/2022;8000188;18394141617;21029157;Data;Airtel
31/01/2023;8238022;18900568929;20631307;Data;Airtel
28/02/2023;8726635;17825780584;19373347;Data;Airtel
31/03/2023;8963409;17595245243;22452285;Data;Airtel
31/01/2013;;;;Data;Orange
28/02/2013;;;;Data;Orange
31/03/2013;;;;Data;Orange
30/04/2013;;;;Data;Orange
31/05/2013;;;;Data;Orange
30/06/2013;;;;Data;Orange
31/07/2013;;;;Data;Orange
31/08/2013;;;;Data;Orange
30/09/2013;;;;Data;Orange
31/10/2013;;;;Data;Orange
30/11/2013;;;;Data;Orange
31/12/2013;;;;Data;Orange
31/01/2014;;;;Data;Orange
28/02/2014;;;;Data;Orange
31/03/2014;;;;Data;Orange
30/04/2014;;;;Data;Orange
31/05/2014;;;;Data;Orange
30/06/2014;;;;Data;Orange
31/07/2014;;;;Data;Orange
31/08/2014;;;;Data;Orange
30/09/2014;;;;Data;Orange
31/10/2014;;;;Data;Orange
30/11/2014;;;;Data;Orange
31/12/2014;;;;Data;Orange
31/01/2015;;;;Data;Orange
28/02/2015;;;;Data;Orange
31/03/2015;;;;Data;Orange
30/04/2015;;;;Data;Orange
31/05/2015;;;;Data;Orange
30/06/2015;;;;Data;Orange
31/07/2015;;;;Data;Orange
31/08/2015;;;;Data;Orange
30/09/2015;;;;Data;Orange
31/10/2015;;;;Data;Orange
30/11/2015;;;;Data;Orange
31/12/2015;;;;Data;Orange
31/01/2016;;;;Data;Orange
29/02/2016;;;;Data;Orange
31/03/2016;;;;Data;Orange
30/04/2016;;;;Data;Orange
31/05/2016;;;;Data;Orange
30/06/2016;;;;Data;Orange
31/07/2016;;;;Data;Orange
31/08/2016;;;;Data;Orange
30/09/2016;2974094,197;;;Data;Orange
31/10/2016;3026741,659;;;Data;Orange
30/11/2016;3023064,128;;;Data;Orange
31/12/2016;2910545,551;;;Data;Orange
31/01/2017;2992758,55;;;Data;Orange
28/02/2017;3088491,316;;;Data;Orange
31/03/2017;2726611,663;;;Data;Orange
30/04/2017;2886231,159;;;Data;Orange
31/05/2017;2760517,876;;;Data;Orange
30/06/2017;2733464,198;;;Data;Orange
31/07/2017;2754883,313;;;Data;Orange
31/08/2017;2803002,595;;;Data;Orange
30/09/2017;2806025,607;;;Data;Orange
31/10/2017;3005993,077;;;Data;Orange
30/11/2017;3045828,923;;;Data;Orange
31/12/2017;3062073,344;;;Data;Orange
31/01/2018;3077296,256;761497178,6;4252436,58;Data;Orange
28/02/2018;3124985,48;781051357,6;4128655,313;Data;Orange
31/03/2018;3373700,932;927038070,5;4854523,108;Data;Orange
30/04/2018;3233021,958;890333282,5;4851551,283;Data;Orange
31/05/2018;3188074,434;937392564,9;5121784,916;Data;Orange
30/06/2018;3326675,224;1014261828;5119319,802;Data;Orange
31/07/2018;3380582,488;1188747968;5276848,858;Data;Orange
31/08/2018;3354082,944;1268275966;5578461,697;Data;Orange
30/09/2018;3676780,963;1259895265;5389359,162;Data;Orange
31/10/2018;3699870,599;1433811380;5760698,594;Data;Orange
30/11/2018;3672419,484;1449181891;5779852,759;Data;Orange
31/12/2018;3652637,943;1565041364;6154106,646;Data;Orange
31/01/2019;2597163,573;685869570,5;3308079,106;Data;Orange
28/02/2019;3432733,301;1538040620;5907753,384;Data;Orange
31/03/2019;4948320,563;1756982623;6795316,51;Data;Orange
30/04/2019;4577876,587;1927048653;7511211,085;Data;Orange
31/05/2019;4695410,662;2096921340;7737720,33;Data;Orange
30/06/2019;6253821,37;2297146463;7862836,585;Data;Orange
31/07/2019;6459965,392;2609791052;7867353,361;Data;Orange
31/08/2019;6602452,692;2652822645;8372366,259;Data;Orange
30/09/2019;6811993,526;2590526344;7808090,732;Data;Orange
31/10/2019;6906177,647;2858088823;8033972,927;Data;Orange
30/11/2019;6909104,728;2941646600;7853131,08;Data;Orange
31/12/2019;6893471,063;3182001625;8226131,595;Data;Orange
31/01/2020;6343268,643;3039675664;8411506,141;Data;Orange
29/02/2020;6311133,826;3125751202;7970258,64;Data;Orange
31/03/2020;7019351,372;3893606988;9023291,057;Data;Orange
30/04/2020;6738830;4027204106;7564006;Data;Orange
31/05/2020;4853197;3120443189;7760194;Data;Orange
30/06/2020;5126543;3771873853;7960715;Data;Orange
31/07/2020;7044039;4525894184;8273966;Data;Orange
31/08/2020;7190219;4301383995;8363647;Data;Orange
30/09/2020;7338206;4243014026;8441635;Data;Orange
31/10/2020;7415582;4235067971;8637882;Data;Orange
30/11/2020;7417151;4414366281;8286953;Data;Orange
31/12/2020;7476857;4921215910;8881087;Data;Orange
31/01/2021;7573045;5274830086;9136976;Data;Orange
28/02/2021;13310783;4926668598;8797981;Data;Orange
31/03/2021;7663257;6314598284;8822174;Data;Orange
30/04/2021;7708051;5398085975;8820424;Data;Orange
31/05/2021;7739675;6097081318;8800319;Data;Orange
30/06/2021;7663257;6314598284;8822174;Data;Orange
31/07/2021;7722828;7382153148;10676703;Data;Orange
31/08/2021;7832961;8145816312;11293205;Data;Orange
30/09/2021;7914474;8555569710;11810048;Data;Orange
31/10/2021;7992441;9487606789;13178740;Data;Orange
30/11/2021;7899865;9304643982;13271515;Data;Orange
31/12/2021;7845679;9931419061;13746564;Data;Orange
31/01/2022;6717178;10839203616;13310626;Data;Orange
28/02/2022;7778358;10160807961;12283098;Data;Orange
31/03/2022;7744421;11577191930;13520790;Data;Orange
30/04/2022;7755591;11918993712;14084614;Data;Orange
31/05/2022;8080042;13126006805;15308654;Data;Orange
30/06/2022;8090987;13750756505;15841402;Data;Orange
31/07/2022;7873382;15135961674;16770946;Data;Orange
31/08/2022;7266056;15861911492;17203742;Data;Orange
30/09/2022;7298414;15498992960;16815742;Data;Orange
31/10/2022;7690548;15618747359;17670666;Data;Orange
30/11/2022;7712742;15822068101;17652633;Data;Orange
31/12/2022;7834303;16576124751;18163771;Data;Orange
31/01/2023;7467294;17039267540;17891343;Data;Orange
28/02/2023;7397252;15596353343;16227563;Data;Orange
31/03/2023;8271663;16188768328;19871766;Data;Orange
31/01/2013;;;;Data;Vodacom
28/02/2013;;;;Data;Vodacom
31/03/2013;;;;Data;Vodacom
30/04/2013;;;;Data;Vodacom
31/05/2013;;;;Data;Vodacom
30/06/2013;;;;Data;Vodacom
31/07/2013;;;;Data;Vodacom
31/08/2013;;;;Data;Vodacom
30/09/2013;;;;Data;Vodacom
31/10/2013;;;;Data;Vodacom
30/11/2013;;;;Data;Vodacom
31/12/2013;;;;Data;Vodacom
31/01/2014;;;;Data;Vodacom
28/02/2014;;;;Data;Vodacom
31/03/2014;;;;Data;Vodacom
30/04/2014;;;;Data;Vodacom
31/05/2014;;;;Data;Vodacom
30/06/2014;;;;Data;Vodacom
31/07/2014;;;;Data;Vodacom
31/08/2014;;;;Data;Vodacom
30/09/2014;;;;Data;Vodacom
31/10/2014;;;;Data;Vodacom
30/11/2014;;;;Data;Vodacom
31/12/2014;;;;Data;Vodacom
31/01/2015;;;;Data;Vodacom
28/02/2015;;;;Data;Vodacom
31/03/2015;;;;Data;Vodacom
30/04/2015;;;;Data;Vodacom
31/05/2015;;;;Data;Vodacom
30/06/2015;;;;Data;Vodacom
31/07/2015;;;;Data;Vodacom
31/08/2015;;;;Data;Vodacom
30/09/2015;;;;Data;Vodacom
31/10/2015;;;;Data;Vodacom
30/11/2015;;;;Data;Vodacom
31/12/2015;;;;Data;Vodacom
31/01/2016;;;;Data;Vodacom
29/02/2016;;;;Data;Vodacom
31/03/2016;;;;Data;Vodacom
30/04/2016;;;;Data;Vodacom
31/05/2016;;;;Data;Vodacom
30/06/2016;;;;Data;Vodacom
31/07/2016;;;;Data;Vodacom
31/08/2016;;;;Data;Vodacom
30/09/2016;5021676,023;;;Data;Vodacom
31/10/2016;5110569,81;;;Data;Vodacom
30/11/2016;5104360,4;;;Data;Vodacom
31/12/2016;5258496,348;;;Data;Vodacom
31/01/2017;5407030,962;;;Data;Vodacom
28/02/2017;5579991,801;;;Data;Vodacom
31/03/2017;5601532,747;;;Data;Vodacom
30/04/2017;5929453,971;;;Data;Vodacom
31/05/2017;5671189,444;;;Data;Vodacom
30/06/2017;5619439,274;;;Data;Vodacom
31/07/2017;5663472,563;;;Data;Vodacom
31/08/2017;5762395,892;;;Data;Vodacom
30/09/2017;5818555,263;;;Data;Vodacom
31/10/2017;6233206,424;;;Data;Vodacom
30/11/2017;6315809,758;;;Data;Vodacom
31/12/2017;6110948,096;;;Data;Vodacom
31/01/2018;6141328,304;618128397,6;6839169,139;Data;Vodacom
28/02/2018;6236501,195;634001067,5;6640092,444;Data;Vodacom
31/03/2018;6463897,584;752502534,7;7807501,417;Data;Vodacom
30/04/2018;6194361,399;816030693,3;7461854,336;Data;Vodacom
31/05/2018;6108243,453;859162652,6;7877483,048;Data;Vodacom
30/06/2018;5513159,343;929616806;7873691,616;Data;Vodacom
31/07/2018;5602497,591;1072085238;5997404,62;Data;Vodacom
31/08/2018;5558581,008;1143808425;6340202,809;Data;Vodacom
30/09/2018;5026230,671;1136250199;6125278,25;Data;Vodacom
31/10/2018;5057794,65;1286979749;6357062,718;Data;Vodacom
30/11/2018;5020268,445;1300776219;6378199,777;Data;Vodacom
31/12/2018;5020707,166;1404770927;6791197,505;Data;Vodacom
31/01/2019;3569912,476;605260569,2;3304365,273;Data;Vodacom
28/02/2019;4718438,824;1357277507;5901121,014;Data;Vodacom
31/03/2019;4749408,97;1550487656;6787687,713;Data;Vodacom
30/04/2019;4393856,026;1728943087;7737186,67;Data;Vodacom
31/05/2019;4506665,489;1881352424;7970510,47;Data;Vodacom
30/06/2019;5659668,518;2060993889;8099390,86;Data;Vodacom
31/07/2019;5846227,546;2183761686;9363246,448;Data;Vodacom
31/08/2019;5975177,645;2219768685;9964282,146;Data;Vodacom
30/09/2019;6014584,526;2167641801;9292715,663;Data;Vodacom
31/10/2019;6097743,494;2106830295;7355869,194;Data;Vodacom
30/11/2019;6100327,933;2168424621;7190291,219;Data;Vodacom
31/12/2019;6330832,844;2345601497;7531808,8;Data;Vodacom
31/01/2020;5825537,395;2237220882;7850842,158;Data;Vodacom
29/02/2020;5796025,391;2300573032;7439005,748;Data;Vodacom
31/03/2020;6593946,352;2865719840;8421848,911;Data;Vodacom
30/04/2020;6440053;2966235814;7818230;Data;Vodacom
31/05/2020;6596732;3341091894;7849150;Data;Vodacom
30/06/2020;6531006;3667756655;7442698;Data;Vodacom
31/07/2020;6578188;4011504770;7635953;Data;Vodacom
31/08/2020;6819408;4131477592;7846929;Data;Vodacom
30/09/2020;6912176;4281096393;8148248;Data;Vodacom
31/10/2020;6986219;4549257166;8592982;Data;Vodacom
30/11/2020;6871574;4435751655;8254841;Data;Vodacom
31/12/2020;6850360;4998957828;8972964;Data;Vodacom
31/01/2021;6911178;5363468431;9069196;Data;Vodacom
28/02/2021;6701938;4918812356;8349857;Data;Vodacom
31/03/2021;7206050;5958542629;8983186;Data;Vodacom
30/04/2021;7120331;5443812744;9024309;Data;Vodacom
31/05/2021;7140120;5581166892;9015013;Data;Vodacom
30/06/2021;7208050;5958542629;8983186;Data;Vodacom
31/07/2021;7315169;6450911411;9398911;Data;Vodacom
31/08/2021;7458281;6992553307;9677573;Data;Vodacom
30/09/2021;7350307;7357754703;10065846;Data;Vodacom
31/10/2021;7303501;7784938913;10548074;Data;Vodacom
30/11/2021;7156030;7915018853;10678796;Data;Vodacom
31/12/2021;7309605;8654346191;11554751;Data;Vodacom
31/01/2022;7259215;9132202008;11707781;Data;Vodacom
28/02/2022;6891367;8108471023;10777132;Data;Vodacom
31/03/2022;7326004;9421813369;12407870;Data;Vodacom
30/04/2022;7343136;9509777314;12225067;Data;Vodacom
31/05/2022;7394108;9509777314;12931717;Data;Vodacom
30/06/2022;6150009;10651664685;13427530;Data;Vodacom
31/07/2022;6654834;11560364225;14497956;Data;Vodacom
31/08/2022;6666189;11609783577;14729208;Data;Vodacom
30/09/2022;6713137;11384608950;13914501;Data;Vodacom
31/10/2022;9856879;12040810655;13953450;Data;Vodacom
30/11/2022;9611283;11507690998;12955377;Data;Vodacom
31/12/2022;9563420;12315664832;13350256;Data;Vodacom
31/01/2023;9711262;13585751817;14537824;Data;Vodacom
28/02/2023;9809470;13179927170;13388034;Data;Vodacom
31/03/2023;10360280;12315664832;17425458;Data;Vodacom
31/01/2013;;;;Data;Tigo
28/02/2013;;;;Data;Tigo
31/03/2013;;;;Data;Tigo
30/04/2013;;;;Data;Tigo
31/05/2013;;;;Data;Tigo
30/06/2013;;;;Data;Tigo
31/07/2013;;;;Data;Tigo
31/08/2013;;;;Data;Tigo
30/09/2013;;;;Data;Tigo
31/10/2013;;;;Data;Tigo
30/11/2013;;;;Data;Tigo
31/12/2013;;;;Data;Tigo
31/01/2014;;;;Data;Tigo
28/02/2014;;;;Data;Tigo
31/03/2014;;;;Data;Tigo
30/04/2014;;;;Data;Tigo
31/05/2014;;;;Data;Tigo
30/06/2014;;;;Data;Tigo
31/07/2014;;;;Data;Tigo
31/08/2014;;;;Data;Tigo
30/09/2014;;;;Data;Tigo
31/10/2014;;;;Data;Tigo
30/11/2014;;;;Data;Tigo
31/12/2014;;;;Data;Tigo
31/01/2015;;;;Data;Tigo
28/02/2015;;;;Data;Tigo
31/03/2015;;;;Data;Tigo
30/04/2015;;;;Data;Tigo
31/05/2015;;;;Data;Tigo
30/06/2015;;;;Data;Tigo
31/07/2015;;;;Data;Tigo
31/08/2015;;;;Data;Tigo
30/09/2015;;;;Data;Tigo
31/10/2015;;;;Data;Tigo
30/11/2015;;;;Data;Tigo
31/12/2015;;;;Data;Tigo
31/01/2016;;;;Data;Tigo
29/02/2016;;;;Data;Tigo
31/03/2016;;;;Data;Tigo
30/04/2016;;;;Data;Tigo
31/05/2016;;;;Data;Tigo
30/06/2016;;;;Data;Tigo
31/07/2016;;;;Data;Tigo
31/08/2016;;;;Data;Tigo
30/09/2016;;;;Data;Tigo
31/10/2016;;;;Data;Tigo
30/11/2016;;;;Data;Tigo
31/12/2016;;;;Data;Tigo
31/01/2017;;;;Data;Tigo
28/02/2017;;;;Data;Tigo
31/03/2017;;;;Data;Tigo
30/04/2017;;;;Data;Tigo
31/05/2017;;;;Data;Tigo
30/06/2017;;;;Data;Tigo
31/07/2017;;;;Data;Tigo
31/08/2017;;;;Data;Tigo
30/09/2017;;;;Data;Tigo
31/10/2017;;;;Data;Tigo
30/11/2017;;;;Data;Tigo
31/12/2017;;;;Data;Tigo
31/01/2018;;0;0;Data;Tigo
28/02/2018;;0;0;Data;Tigo
31/03/2018;;0;0;Data;Tigo
30/04/2018;;0;0;Data;Tigo
31/05/2018;;0;0;Data;Tigo
30/06/2018;;0;0;Data;Tigo
31/07/2018;;0;0;Data;Tigo
31/08/2018;;0;0;Data;Tigo
30/09/2018;;0;0;Data;Tigo
31/10/2018;;0;0;Data;Tigo
30/11/2018;;0;0;Data;Tigo
31/12/2018;;0;0;Data;Tigo
31/01/2019;;0;0;Data;Tigo
28/02/2019;;0;0;Data;Tigo
31/03/2019;;0;0;Data;Tigo
30/04/2019;;0;0;Data;Tigo
31/05/2019;;0;0;Data;Tigo
30/06/2019;;0;0;Data;Tigo
31/07/2019;;0;0;Data;Tigo
31/08/2019;;0;0;Data;Tigo
30/09/2019;;0;0;Data;Tigo
31/10/2019;;0;0;Data;Tigo
30/11/2019;;0;0;Data;Tigo
31/12/2019;;0;0;Data;Tigo
31/01/2020;;0;0;Data;Tigo
29/02/2020;;0;0;Data;Tigo
31/03/2020;;0;0;Data;Tigo
30/04/2020;;;;Data;Tigo
31/05/2020;;;;Data;Tigo
30/06/2020;;;;Data;Tigo
31/07/2020;;;;Data;Tigo
31/08/2020;;;;Data;Tigo
30/09/2020;;;;Data;Tigo
31/10/2020;;;;Data;Tigo
30/11/2020;;;;Data;Tigo
31/12/2020;;;;Data;Tigo
31/01/2021;;;;Data;Tigo
28/02/2021;;;;Data;Tigo
31/03/2021;;;;Data;Tigo
30/04/2021;;;;Data;Tigo
31/05/2021;;;;Data;Tigo
30/06/2021;;;;Data;Tigo
31/07/2021;;;;Data;Tigo
31/08/2021;;;;Data;Tigo
30/09/2021;;;;Data;Tigo
31/10/2021;;;;Data;Tigo
30/11/2021;;;;Data;Tigo
31/12/2021;;;;Data;Tigo
31/01/2022;;;;Data;Tigo
28/02/2022;;;;Data;Tigo
31/03/2022;;;;Data;Tigo
30/04/2022;;;;Data;Tigo
31/05/2022;;;;Data;Tigo
30/06/2022;;;;Data;Tigo
31/07/2022;;;;Data;Tigo
31/08/2022;;;;Data;Tigo
30/09/2022;;;;Data;Tigo
31/10/2022;;;;Data;Tigo
30/11/2022;;;;Data;Tigo
31/12/2022;;;;Data;Tigo
31/01/2023;;;;Data;Tigo
28/02/2023;;;;Data;Tigo
31/03/2023;;;;Data;Tigo